SAMPLE ID,Rb,Ba,Th,U,Nb,K,La,Ce,Pb,Sr,Nd,Zr,Ti,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO
ODP0129-0801B-043R-001/132-135,18.584018866147233,16.672793978665105,-4.470924874593489,-32.60347397893951,,14.220511525260726,-10.81203770435772,-8.321086418461562,-5.562777604692609,-7.079991115483793,-6.495342098738959,,,-1.0577640490638798,-0.606090262337089,-0.26357931719251715,-0.7990272244246412,4.930604476085295,0.045206261591605124,0.09055263055991325,-2.8191801228704048
ODP0129-0801B-038R-001/022-025,100.8507500780166,27.149871472680303,-10.048995679806989,13.317355116672864,,162.62881316451367,-9.96089991947905,-8.442375183302495,-12.48444036418912,-18.380589375735394,-6.468825843741946,,,-0.39542597441088656,-0.18101610992287354,-0.1150579352438359,5.102107600182279,-4.234152195374745,-0.3426927609708774,-0.027579747350614914,-9.136953239551453
ODP0129-0801B-040R-001/015-018,141.26405676487317,15.551929587175628,-5.254290506268497,-5.643733121260077,,160.85376271060983,-2.997535393156859,-4.66042141297315,53.43742263412146,-10.692780518801893,-3.194888620292147,,,2.100484237255575,-0.49906802948204687,-0.37048437763747843,7.573300135624642,-5.749803359740207,0.33917312461090887,0.11734554579978351,-8.855415247885244
ODP0129-0801B-041R-001/020-025,55.48576419803304,7.35867071719472,1.65279929745612,-13.500134347909707,,57.42075951837898,-14.183375059608508,-5.190691583318639,95.03505021741204,-6.091593400874867,-4.855658969761585,,,0.8399229422138852,1.058059051703598,1.4494628015663968,-0.08530633857753855,-1.8118954167363581,0.8204052664430042,0.045834860972687075,-2.246926750295022
ODP0129-0801B-041R-001/026-031,22.13206311069331,4.2973269259749785,-9.060732811574255,13.695878310221275,,29.7882867821698,-12.918647117329684,-6.636793985778091,10.413239251044473,-2.985727572243878,-6.387820494724629,,,-0.044597930526702356,0.8315726160682759,0.4057081938752982,-1.267381048988021,-2.3974482164106625,0.8319539418601982,0.04296072903927883,-1.4408818777674703
ODP0129-0801B-041R-001/130-136,38.71195312382283,5.78565232035853,0.03738077684796792,-5.914147135043741,,40.59629221699307,-9.052781094423565,-2.6783150006531997,111.91945582108882,-1.989371534868745,-4.752814904806296,,,-0.03338081465713483,1.147372091465666,1.954660488614957,-2.2088572699730875,-1.3315714290670524,0.5338741621100609,-0.012414680310145254,-1.5600477103330865
ODP0129-0801B-042R-002/000-007,30.64116565965761,4.773892710073987,-3.140980005325723,-4.92608912182871,,25.537881047046305,-2.6798482851946446,-2.0318447737517147,79.8775526490677,-0.5488643164423976,-2.6241250267831084,,,0.5822930929277375,1.006254606175045,1.4054060350691282,0.10687890923779264,-1.6698360158277126,0.5987725940841826,0.023274285808279727,-2.0949783365535026
ODP0129-0801B-042R-002/129-134,26.749163227492133,4.987158050198502,-6.083927877616471,-10.698388787208629,,27.278377596499766,-9.063659092720933,-5.200845187942917,65.40098616486941,-0.14321873906709826,-7.5972279776474565,,,0.22335010409679334,0.6896459538679753,0.6100454730691283,0.2066656326419647,-0.8972001902277196,0.4967304779913939,0.06475313916449571,-2.713047395163624
ODP0129-0801B-043R-001/022-027,27.95372236420957,22.370110488465535,-8.533303819154924,-6.734821613854066,,23.931276114826638,-10.706174761570068,-5.540815794651124,23.730720200118846,-9.385634618720538,-5.074335001695495,,,0.41166139606714314,0.7694509419513986,0.6133129098255745,-0.9629137459903987,0.8990189610208246,1.1719176462153142,0.035548336396858615,-4.313287024799913
ODP0129-0801B-043R-001/128-134,17.388607363634257,9.457557953423859,-2.015481480389891,-9.789124013738451,,14.145124722883345,0.257432911936597,-0.1677927369688561,2.954404288611542,-6.032680878155496,-1.764635123692507,,,-0.20125435896150368,-0.2212753783831367,0.2178980181207013,-3.6478916859990065,2.5629584965439225,-0.18158477114398774,0.028698446478717665,-3.9933308372115537
ODP0129-0801B-043R-004/005-010,56.819080614028,17.31073598629642,-9.374413928124497,-11.855992268659953,,66.73033227632656,-11.872168985344828,-5.379837366564232,56.06656053096217,-7.047093190547024,-8.472790610324985,,,-0.14579047287141744,0.9822854363564706,0.9735330391901851,0.16965266521507516,-4.724223514568841,0.9584942108238357,0.061994495023832585,-3.5998193110975176
ODP0129-0801B-044R-001/018-024,45.14591171658813,9.356890569231233,-8.644350184285102,-3.347376744357625,,59.154394440319976,-6.554868178479424,-0.94351268469768,97.09731035244347,-2.984621848330928,-2.8376073683166254,,,0.20715959673176432,0.7399256197277602,1.5933259469721146,-2.060148720699459,-4.270473371149926,1.121035724401755,0.030359154007290057,-0.2982332906291614
ODP0129-0801B-044R-001/107-113,71.5111856662229,21.680128249477185,-5.999858337570348,-14.562928894796485,,123.25704657424379,-8.184444835491092,-6.480512030281595,-11.320392728786311,-16.517628146690715,-7.976996432999595,,,0.4343372048854883,0.504837726290158,-0.0648658420449153,3.553028234069309,-4.936690093065114,0.48162589130421773,0.08142809657330158,-6.9519448391959475
ODP0129-0801B-044R-002/027-032,70.35109406295257,29.526677915790508,-9.28216063489112,58.96674420562522,,150.63194737016073,-8.890377589290338,-2.249479566041785,81.81467009788312,-11.152806734003407,-4.530668108493405,,,0.32153913676338153,0.9850966014638951,1.6096274880172419,4.51393666666165,-5.355270250438354,0.3265055551692857,0.03148763786522857,-6.536232897813909
ODP0129-0801B-044R-003/028-033,36.912267765900644,9.659077663967658,-7.914154803144271,-3.561461818630754,,35.47207363177032,-10.582130269507289,-6.020749086815393,112.78665218220712,-1.6233503223077825,-2.8606209192820273,,,0.5123839349108206,1.3873381353033656,1.2514839726008686,0.23116182408907804,-2.837320764109392,1.1361901453556644,0.040658423175113256,-2.369138182777588
ODP0129-0801C-001R-001/014-020,21.779849467134973,1.167779384233306,-3.761175647163892,-8.990552031721123,,19.01659079086864,-1.6251117355103872,0.3418948886066744,-13.960741695890599,-3.143909095509912,-1.1752434181256142,,,0.11374089575719903,0.27028602030532634,0.8673396208070407,-3.311876159650623,3.418045304632317,-0.4306120445686643,0.04403512065444293,-3.3019917986576344
ODP0129-0801C-001R-001/109-114,27.270438602063066,12.073478312452153,-4.870303355133402,-7.0572503231226875,,17.23082434412016,-7.70368583376397,-6.162730818058577,-17.43407753617167,-10.453864096249028,-3.5488166212160372,,,0.07856718037914057,0.38446299231722536,0.10384716367874969,-2.0984960180797003,2.509609489290357,0.5237682030936366,0.06348538556352668,-3.9034520785574633
ODP0129-0801C-001R-005/033-038,38.6831297671111,88.50580164073266,-8.806797245748921,0.22848098375616388,,39.96512802225241,-10.582130269507289,-6.230157386402496,42.162487423666946,-4.167608475035884,-4.494257659807641,,,0.2631588560562328,1.2809800565015186,1.0155405983291637,-1.2980698079019675,-2.14746962405295,1.6921488783805732,0.027548411334764378,-3.019391613289642
ODP0129-0801C-002R-001/112-118,34.51267760612892,9.659077663967658,-9.066870946958819,-10.872809720215102,,30.293087835366173,-7.023364196404657,-1.8020431684956506,14.656718999333886,-3.8579022584392604,-2.11492886058058,,,-0.007197043255317226,1.1544669990439997,2.007306873298797,-1.7627946082855317,-2.921885470335744,1.0490770154001918,0.09718273148182999,-2.6472064789800784
