Sample ID,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1365E-11R-2-W 89/93,0.24210403291832702,0.8664101434712773,2.0847377078660148,1.9724209323938497,4.591912384966241,5.8854940197601895,4.454363501191156,4.3491311122424,8.184596211587431,8.857276146327075,7.564789837795192,7.867417593179275,50.26157130015767,7.278781119288733,2.620015641881988,0.2522133880788776,10.417566695506089,8.293750000000001,1.4191463131731563,8.436777103472986,3.6836901437375467
329-U1365E-11R-3-W 77/81,0.8930310842985014,1.8794768023002473,3.790604240141754,2.3868773148501976,6.575204783710834,6.345562348416235,10.825108816352845,5.616497599708405,8.34457951106394,7.865466058457748,6.72320060612469,6.46226438791145,49.50255736783295,8.757226873655776,2.683812042453622,0.17284161996255784,9.559428438356168,8.490178571428572,2.7833100327920772,8.390674496350183,3.388069063167372
329-U1365E-12R-1-W 19/23,0.4676285293188766,1.1715319345831343,2.710419953750979,2.2510656873849215,5.239187716398434,6.572432671938192,4.470506995963138,4.380937256771295,8.187054024781363,9.110268327417732,8.112480574303234,8.39207965278271,50.46764929944019,7.408144501028693,2.6281694150284123,0.23514207930787398,10.180776597809682,8.98482142857143,1.7958319638678775,8.851700567578215,3.759230302259337
329-U1365E-12R-1-W 71/76,1.0088504046058686,1.8752628864811662,4.174884797125108,3.0497530585379646,6.893536873555525,6.69073548241676,8.874357665684638,6.149248980710736,8.806972563279993,8.238513131592432,7.320810659756727,7.148156854209993,49.59202606005957,8.196778673699322,2.790631392774371,0.1954965502620358,10.161809968210914,9.137500000000001,2.745118825457853,8.897803174701018,3.6559962171943794
329-U1365E-12R-2-W 66/68,0.2887434975051399,0.9796734045963938,2.4122625819589323,2.0680412055670043,5.233885510642096,6.858715408044196,4.5614215385807215,4.341274147019886,8.616709298796415,9.258206420727078,8.147123354108142,8.397455830437046,50.47553695854622,7.181725419842534,2.64767135905187,0.23596273365354017,10.221670269083534,9.063392857142858,1.6161048946972494,8.897803174701018,3.993338343828457
329-U1365E-12R-3-W 17/21,0.32696898263955115,1.2201890518127136,2.2610530831290765,2.317365360828449,5.744216667065232,7.088940465266508,4.68648235349135,4.386931073910253,8.723998617357372,9.402102686825511,8.34698845263364,8.664690135876398,50.36453162352172,6.95628756638476,2.657863256681643,0.2558132610510108,10.151496086526585,9.43125,1.710317921483448,9.312726638806247,4.127192862045299
329-U1365E-12R-3-W 128/132,0.24642247675084858,0.8960713287594589,1.9893954419994457,1.9882748199078777,4.443818663016813,5.781541382682839,4.454363501191156,4.281433819977028,8.164060695511473,8.831551580687824,7.429901880186536,7.7025758575535,50.30899642563134,7.306527432425888,2.6175348630072737,0.24877849429580254,10.396194889282505,8.304464285714287,1.4318100637845492,8.390674496350183,3.756532889636128
329-U1365E-12R-4-W 60/64,0.44975248548683566,1.2014709446356229,2.5723495688058744,2.3485866401081914,4.523598241811833,5.666708918463,4.361435389834512,4.219736363977179,7.804895462572868,8.839833364215451,7.820953162997633,8.270929335518847,50.4922257480445,7.459048726414191,2.641658711335829,0.22133520153068872,10.253990050407644,8.508928571428571,1.8080649926144752,8.6211875319642,3.692288530838763
329-U1368F-2R-1-W 13/17,14.014946831063,16.500303468256377,18.50214689136099,17.55096083674192,17.79813117359069,16.61204581297163,15.628927380003175,14.599658174564663,13.054000853863226,6.352762743456228,5.17732529083482,5.15918591497068,49.31143122207075,8.365895824459091,2.581234065780159,0.23320599996406358,10.320726130656354,12.614285714285716,14.071964937260836,8.805597960455412,26.198728211669106
329-U1368F-2R-2-W 13/17,12.911298843967183,15.684272633299113,17.219197763800594,18.732484100037816,15.98558700961138,14.59413365572115,15.258679227742952,12.841714339878578,12.253441159270913,6.668871300096852,5.558339058504249,5.399135539160164,49.4401742460845,8.476530076690867,2.5516305373997437,0.22778668579326877,10.650491139782595,12.150892857142859,13.490760818448202,8.298469282104577,24.642879850397385
329-U1368F-2R-2-W 134/138,12.482369229516106,15.28360534069605,16.20315305190138,16.571216094684473,15.897018633322114,14.53222110104661,15.054658518406171,12.976895939082855,12.194584416054628,6.513989800931596,5.417838184447728,5.375248454631318,49.73960955610982,8.442571631640048,2.7034110504315305,0.22402471779391095,11.219834198740243,11.943750000000001,12.840304726264264,8.390674496350183,24.224126217226594
329-U1368F-2R-3-W 110/115,12.39537175387813,14.936017580955598,16.482866198054715,17.33945428184811,15.624069915102421,14.34427932554119,15.468243237103115,10.773746369644796,11.909341018598656,6.515363502877911,5.709757675014257,5.945029995200539,49.42542226525446,8.596708264883375,2.4429017250427965,0.22448930289401722,10.824299607158068,11.642857142857144,12.857691692600877,7.975751032244954,23.911108768713337
329-U1368F-2R-4-W 61/64,12.571766736347454,11.2080845461198,14.755232833085882,16.108685728973917,13.073159993849481,11.88059095579715,14.280929690315702,9.791247058679216,9.690917665149405,6.446344605432636,5.817957694322095,5.514429653898801,49.51015481756325,7.143150442275945,2.5209821021187224,0.22532581419065456,11.371640020730956,10.153571428571428,10.533403958739893,6.8231858541748736,20.050046275809827
329-U1368F-2R-4-W 86/90,12.551651674571533,11.288112055009602,15.046860545547707,17.209504857106435,13.212204065136525,11.978533510784676,14.840489931678764,9.714881643597165,9.667559952608654,6.434986191834303,5.861632551816071,5.519336200743363,49.35787652341943,7.291754509013339,2.407673814274814,0.22748492725095099,10.879604550614593,10.11875,11.023612311491313,6.8231858541748736,20.44202937981345
329-U1368F-3R-1-W 19/21,1.2246720933964073,2.0921930039638545,6.407106728357134,3.9542464611860804,7.430900388710422,9.222354842416259,5.873374052467568,5.096697130749523,11.733082551903886,11.355868338707342,10.561767514753326,10.801617482885735,50.34575833638374,6.475940290234778,2.7835246040707218,0.23131038552742275,10.278072763783069,12.324107142857144,3.263699623290416,11.341241352209586,6.592522312764634
329-U1368F-3R-1-W 21/23,0.9422833772715346,1.8654518279932024,6.437910845393437,3.2850724142301715,7.252205735590106,9.109658555014592,5.767968085677326,4.602970576465631,11.341844841403065,11.327999359511553,10.567419362186818,10.794930135011995,50.32229913634197,6.52815119166984,2.747127055142858,0.22586553530281414,10.306422052540558,12.132142857142858,3.107990258843614,11.110728316595571,6.66238664386261
329-U1368F-4R-1-W 23/27,0.6808444088326747,1.9595523229476373,4.020674597143892,2.9706020469895975,7.236612999808542,8.351721196124648,5.487338080934439,5.151274374454002,10.693942570543951,9.691219008815397,9.288815746328575,9.437341270501369,49.94411937521876,6.662392633328828,2.8941329327038163,0.2287858014467411,10.219748421853168,10.565178571428572,2.9191910177577034,11.156830923718374,5.945851196864222
329-U1368F-4R-1-W 66/68,0.8358323449269235,2.0481787839144445,4.412653958574842,3.1205978663427234,7.400035416550301,8.5004529666375,5.428357129322023,5.183484741860503,10.707345951992313,9.979796752191179,9.304786127572097,9.323683300656112,49.97151006495911,6.696332907538759,2.8824516813430368,0.2274441337561767,10.206683935278466,10.67232142857143,3.0077588776803306,11.202933530841177,6.16202314165498
329-U1368F-4R-1-W 129/131,0.7593317802667416,1.8296545834769598,5.791338161439595,2.7020568104099945,7.264864345202418,8.950593891051232,6.002906998355751,4.690925565152074,11.326995008932906,11.369867099570435,10.331638581246235,10.453340267161813,50.04784054248951,6.965132159931292,2.717524102608175,0.22619394051766156,10.231645879580029,11.686607142857142,2.9337305883949445,11.018523102349965,6.441832632071062
329-U1368F-4R-1-W 131/133,1.1512837140216665,2.173029097764656,6.737011589772896,3.941330631576395,7.506037267382405,9.156562864939975,5.859872495414381,4.906345784937121,11.7027260286201,11.382075528317113,10.67353692164776,10.867682785804725,50.392975695024376,6.487615199078362,2.758171568971229,0.22493908482469582,10.241954529084923,12.546428571428573,3.3519109338650703,11.295138745086783,6.849052161695131
329-U1368F-4R-2-W 14/16,1.2166790716867304,2.0921930039638545,6.487127090703367,4.0106313736446575,7.430900388710422,9.190762080664152,5.873374052467568,5.104095364548085,11.737675120537538,11.337915604411616,10.568427978255082,10.800964273746835,50.3365895741502,6.51321097262023,2.7685978580294224,0.23261033528163505,10.278072763783069,12.314285714285713,3.234148222488408,11.295138745086783,6.585588268087578
