Sample ID,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Fe,Ga,Gd,Hf,Hg,Ho,I,Ir,K,La,Li,Lu,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,Os,P,Pb,Pd,Pr,Pt,Rb,Re,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Te,Th,Ti,Tl,Tm,U,V,W,Y,Yb,Zn,Zr,Unnamed: 0,Top Depth (m),Bottom Depth (m),Depth,Sample Pair,Sample Pair ID,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,TOTAL,FeO,Fe2O3,Ge,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%),DataBase,SAMPLE_INFO
329-U1368F-13R-1-W 114/115,,,,,,1.6806173402200746,,,,,,,10.056573540743058,,,4.3658178193117205,,11.685366013897314,11.111399852523357,11.007588721004339,,,11.788433072986141,15.016195278769741,,11.01294009971717,,,4.980854935316137,8.720218851994076,5.876806619137232,11.431773449920508,,,,,,5.896513108210164,13.444847919802493,,,10.990677695794115,10.723579069229887,,11.132170637644709,,2.186603267489837,,,,,,,,,12.158099982005552,9.853302184388735,5.519905213270142,,11.981825509763953,,2.646090137547556,10.64970224536754,,11.90009573072591,4.644587612219852,,,10.132785146545023,11.451630893561733,,12.505357142857143,110.0,96.64,96.65,96.645,F9,,49.478,2.31,13.791,12.91,0.18,6.75,10.791109530583215,2.79,0.15,0.23925,0.3397282174259773,99.7290877480092,7.769852164122138,4.27683092875318,6.6388391377851885,,96.64,96.65,,2.5,,2.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 115/117,,,,,,2.180419589156873,,,,,,,10.063998119340134,,,39.387676953037214,,11.380123907628395,10.970647096994536,10.92420147536035,,,11.389405821702937,14.75044818919811,,11.063061045985087,,,8.965538883569046,8.399282094984272,13.484173580053668,10.732538140833416,,,,,,5.7489064788363535,12.908227388467271,,,11.180172138825045,8.123355501378018,,10.743764321570783,,7.227488502070115,,,,,,,,,12.268752594029404,9.087187994416007,5.999999999999999,,11.54492795952745,,2.4623157558027176,10.511394423999128,,11.46627465848261,4.378773158199447,,,9.801588263701015,11.197177166641474,,12.300892857142859,111.0,96.65,96.67,96.66,A9,P13(F11),48.92,2.28,13.6,13.52,0.17,6.59,10.587695590327169,2.79,0.27,0.2433749999999999,0.6794564348521323,99.6505270251793,6.155168425024826,6.680923972194638,7.425591499013807,,96.65,96.67,,15.0,,15.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 54/55,,,,,,1.795660468537981,,,,,,,10.10582858156577,,,6.933106441652924,,11.714014268554376,11.287571858034749,11.135966230920863,,,11.90955330042298,15.186769546637723,,11.1013224144379,,,5.644968926691622,8.796455571143472,6.69677334117064,11.125156853198659,,,,,,6.054232624208036,13.534137679590977,,,11.180172138825045,10.169555736912322,,11.210405129048045,,2.9835283633007394,,,,,,,,,12.206976530533991,9.493895114409183,5.664928909952606,,12.092869760433004,,2.885879437276769,10.557497031121931,,11.578424114517496,4.9685590140538665,,,10.248147285785821,11.27229384723355,,12.487500000000002,112.0,97.54,97.55,97.545,F10,,49.9879,2.29,14.09,11.994,0.16,6.435,10.833826458036985,2.87,0.17,0.2433749999999999,0.3399320135971987,99.41403347163418,6.957041492276004,4.263953897471107,6.253490580132484,,97.54,97.55,<<0.1,2.5,,2.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 55/57,,,,,,2.08276603307728,,,,,,,10.102943806360999,,,80.44086627353587,,11.40891190406945,10.796787520919475,11.010283002393608,,,11.558970019732127,14.985822375421746,,11.132080080215367,,,12.618165836134212,8.469777755285001,13.70509249749499,10.97108437505569,,,,,,5.854502546223581,13.044786048271638,,,10.990677695794115,7.840163266800284,,10.851497232357891,,12.115189782594497,,,,,,,,,12.317141691269443,8.549935764047616,6.036018957345971,,11.802966916441713,,2.527093741809087,10.695804852490342,,11.133063556288995,4.68385635991179,,,9.829623022101948,11.11309309806004,,12.345535714285717,113.0,97.55,97.57,97.56,A10,P14(F12),49.154,2.32,13.681,13.47,0.17,6.42,10.658890469416786,2.81,0.38,0.23925,0.6794564348521323,99.98259690426892,5.586787054493307,7.262458828340771,7.5877882564392864,,97.55,97.57,<<0.1,15.0,,15.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 108/110,,,,,,2.2122762266624822,,,,,,,10.193995604007124,,,23.696778749776882,,11.57173179157393,11.214481421671746,11.005481502601269,,,11.900520263732213,14.792468079114428,,11.051065871839096,,,7.305253905130334,8.817576669868725,7.188747628767323,11.247858138282565,,,,,,5.90432346106203,13.545227083886328,,,12.317138797010648,10.514218671313165,,11.225625947560934,,6.303738513639501,,,,,,,,,12.174725183295958,9.489496160581496,5.741232227488151,,11.968158311877627,,2.799901234567901,10.41918920975352,,11.592228870189853,6.334193362577923,,,10.427817119592397,11.321048638611984,,12.50714285714286,114.0,98.08,98.1,98.09,,,49.12,2.26,13.8,13.43,0.2,6.39,10.7300853485064,2.68,0.22,0.268125,0.459632294164662,99.55784264267106,7.073599255497382,5.570445271669575,6.980865184229514,,98.08,98.1,<0.1,3.0,,2.9,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 120/124,,,,,,2.3788706458737123,,,,,,,10.459233677155872,,,25.66166036985143,,12.012762917146567,11.567232094988347,11.244173326893154,,,12.139588450560362,15.298100375548133,,11.435096309447582,,,7.969367896505819,9.100745880788319,7.769277041163877,11.471458261126067,,,,,,6.067374729057757,13.80828692759407,,,12.127644353979715,9.756436083663548,,11.538433875992574,,6.363892056150986,,,,,,,,,12.45775337223303,9.303720372501079,5.876303317535545,,12.33634424847665,,2.804508362168395,10.511394423999128,,11.98431852206359,4.8459538062110425,,,10.454498551377162,11.627509869198322,,12.425,115.0,98.2,98.24,98.22,,,48.985,2.28,13.883,13.48,0.2,6.4,10.7300853485064,2.63,0.24,0.264,0.3796203796203822,99.47170572812678,7.031884513018322,5.666794985535198,7.038041252912402,,98.2,98.24,<0.1,1.5,,1.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-3-W 52/56,,,,,,1.3738536259278153,,,,,,,10.186040097703563,,,6.9958103917083285,,11.519986624809135,11.1474814118123,10.851370985291231,,,11.899126236753842,14.83081555092633,,10.945679043466415,,,8.30142489219356,8.781974231261643,3.7342850196864794,11.315889124893799,,,,,,6.000416328338377,13.365968816692147,,,11.369666581855983,9.170339924341583,,11.161035437240985,,3.575441208146853,,,,,,,,,12.033160365378981,8.900684244348614,5.795734597156398,,11.95258095802676,,2.6571600948071525,10.64970224536754,,11.624581388674624,5.194739011626666,,,9.814720204966559,11.312531441403959,,12.804464285714285,116.0,99.02,99.06,99.04,,,49.29,2.31,13.92,12.71,0.18,6.38,10.862304409672827,2.66,0.25,0.2475,0.4999000199960789,99.3097044296689,7.5703248282828275,4.298527968574637,6.609807421264879,,99.02,99.06,1,4.0,,4.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-3-W 131/135,,,,,,1.385373853080745,,,,,,,10.018632818008589,,,91.25517302917686,,11.15196264322586,10.718653283564647,10.537767650774509,,,11.098345598397893,14.563081356171695,,10.807939505791792,,,16.60284978438712,8.342199223055902,13.028353373156193,10.665872196283729,,,,,,5.626459123797706,12.99645424876991,,,11.180172138825045,8.168560081352243,,10.686810126704051,,17.25964867971444,,,,,,,,,11.855453698010272,8.488585532764732,5.914218009478673,,11.197835825344272,,2.568801650781522,10.37308660263072,,11.334297013746333,9.067290472878229,,,9.497861077891152,10.977996886050304,,12.304464285714287,117.0,99.81,99.85,99.83,,,48.21,2.25,14.28,13.42,0.2,5.77,10.974182076813657,2.73,0.5,0.2433749999999999,1.0585180746954428,99.6360751515091,5.477119724857682,7.334311416824797,7.555378899630367,,99.81,99.85,1,12.2,,11.0,0.2,1,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-4-W 22/27,,,,,,1.7584907174286766,,,,,,,10.274173298028396,,,58.59371768351317,,11.743565654869268,11.368755195379176,11.10207073417507,,,12.001586609671968,15.303189612811483,,11.201662089609048,,,13.61433682319744,8.881939681311081,12.217202735634713,11.17331984422621,,,,,,6.0095207024818595,13.532813579949405,,,11.559161024886915,9.28995874251534,,11.21641907531843,,11.304811455602804,,,,,,,,,12.49184075552992,9.11489926737935,5.9454976303317535,,12.199788269115704,,2.7457463861456985,10.788010066735948,,11.533099747900973,9.654307944393418,,,10.108508350697011,11.204208420163457,,12.64017857142857,118.0,100.17,100.22,100.195,,,49.367,2.34,14.12,12.65,0.17,5.96,11.014864864864863,2.74,0.41,0.251625,0.7199999999999207,99.74348986486478,6.051764470225873,5.925817255304586,6.516863008116231,,100.17,100.22,0.8,5.1,,5.0,,0.1,,,,South_Pacific,Seafloor altered basalt
329-U1368F-14R-1-W 39/43,,,,,,1.7017553127801688,,,,,,,10.53458398499212,,,63.40323964814416,,11.84934709942929,11.433910210486768,11.010229798079981,,,11.964698771146656,15.300605845261666,,11.29152238294754,,,15.606678797323895,9.041233386770594,8.39162434663125,11.39796907646638,,,,,,6.194671116871128,13.76304005990748,,,11.559161024886915,9.659884954482884,,11.461119435629326,,12.971796591157595,,,,,,,,,12.266245239374271,8.808039448036883,5.753554502369668,,12.209007642782867,,2.8382588235294106,10.465291816876325,,11.89738254673866,5.109862689842152,,,9.965400286768807,11.661519828715994,,12.6875,119.0,105.49,105.53,105.51,,,49.82,2.27,14.12,12.74,0.17,5.79,10.882645803698434,2.73,0.47,0.251625,0.6990213700818527,99.9432921737803,6.177891241232731,5.875676398630299,6.828484795279705,,105.49,105.53,0.5,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-14R-1-W 140/145,,,,,,2.408819411622825,,,,,,,10.028039915403367,,,16.56180767586529,,12.131788676341825,12.15173044678715,11.276196657163851,,,12.187496406160342,13.79281324053029,,11.958019855838055,,,7.637310900818076,10.409546442565645,5.29791407016683,12.350862620185755,,,,,,6.932646518245477,13.809232549306506,,,12.50663324004158,11.687116077005642,,11.602894502271685,,6.468848043869464,,,,,,,,,12.173998221724029,8.196590011622895,6.0834123222748815,,12.30167984432009,,5.2662262006251765,10.142573567016703,,12.401516729704314,11.664762983101179,,,11.636999944708101,12.207739526234919,,10.994642857142859,120.0,106.5,106.55,106.525,,,48.147,2.2,14.01,13.53,0.21,6.86,11.177596017069702,2.67,0.23,0.27225,0.5994005994004448,99.90624661647014,6.974152928944619,5.780941190061534,7.160935436669296,,106.5,106.55,,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
