Sample ID,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Fe,Ga,Gd,Hf,Hg,Ho,I,Ir,K,La,Li,Lu,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,Os,P,Pb,Pd,Pr,Pt,Rb,Re,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Te,Th,Ti,Tl,Tm,U,V,W,Y,Yb,Zn,Zr,Unnamed: 0,Top Depth (m),Bottom Depth (m),Depth,Sample Pair,Sample Pair ID,SiO2,TiO2,Al2O3,TFe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,TOTAL,FeO,Fe2O3,Ge,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%),DataBase,SAMPLE_INFO
329-U1368F-13R-1-W 7/11,,,,,,23.03328565059987,,,,,,,31.54066848244289,,,2.3111081705377767,,36.328010182350134,34.794496502258404,33.943132580544564,,,36.92001059479321,46.58506535735917,,34.45739036152464,,,7.311346694042036,27.54845519525714,7.0804261062765255,35.74363643759237,,,,,,18.212248825240547,42.41367274844167,,,0.9591214637016489,0.24997749993599727,,35.08924259361706,,3.5745617733605535,,,,,,,,,37.60753507982905,0.9145374846313795,17.698347107438018,,37.314421194209096,,8.529527745490547,32.727670988974225,,36.92333126504844,60.446159907131175,,,31.714990237281935,35.61283089482437,,38.651162790697676,108.0,95.57,95.61,95.59,,,49.76,2.43,14.58,12.34,0.19,4.94,11.319985775248934,2.84,0.48,0.268125,0.6794564348521323,99.82756721010108,12.185882016016016,-1.199868906684463,6.334695841138131,,95.57,95.61,0.1,3.0,,2.5,0.5,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 71/75,,,,,,6.049819887714418,,,,,,,30.39542212318243,,,2.338381833060556,,34.339423713060576,32.51690976272609,32.411050008788315,,,34.093410037442716,44.85091438682877,,32.91396868845583,,,4.112632515398645,25.27712394142879,12.141462155156821,33.19919196841704,,,,,,17.19962021518282,39.53761029693007,,,0.9000986043969319,0.48023551505145423,,32.67783277810611,,2.1749078948486096,,,,,,,,,37.047172169305355,1.1211966844265246,17.304407713498623,,34.99260134727866,,7.5631432961766825,31.78489857365398,,34.804198698971256,14.021208480751962,,,28.93332333071332,33.7417106925909,,37.01808785529715,109.0,96.21,96.25,96.23,,,49.54,2.36,14.12,12.48,0.17,6.05,10.89281650071124,2.92,0.27,0.251625,0.61950439648279,99.67394589719405,5.359568035781545,6.524924404687172,6.71283381486676,,96.21,96.25,,5.0,,5.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 114/115,,,,,,4.873790286638216,,,,,,,29.167349730096284,,,0.18345723815192871,,33.9059635915052,32.226416490702185,31.884050088426363,,,34.18932414355105,43.52724522645263,,31.910285801300635,,,2.2847958418881364,25.27759641907144,5.989102287018835,33.3051667438629,,,,,,17.090300187617263,38.98142202015541,,,0.8558314599183943,0.30824862911551487,,32.341885220946736,,0.5984883943345028,,,,,,,,,35.28232935954553,0.9738728903174912,16.042699724517906,,34.59992393193868,,7.7557814376393885,31.11148970556809,,34.53361114014578,12.192042482077113,,,29.365714915146402,33.20972959132902,,36.19121447028424,110.0,96.64,96.65,96.645,F9,,49.478,2.31,13.791,12.91,0.18,6.75,10.791109530583215,2.79,0.15,0.23925,0.3397282174259773,99.7290877480092,7.769852164122138,4.27683092875318,6.6388391377851885,,96.64,96.65,,2.5,,2.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-1-W 115/117,,,,,,6.323216808554932,,,,,,,29.188883434360683,,,1.655120467707415,,33.02028078709499,31.818190976177505,31.64251461828515,,,33.0320480279073,42.75692767788195,,32.05551257140556,,,4.112632515398645,24.34728607280251,13.741832947825394,31.26802450479027,,,,,,16.662480973212684,37.42556720339333,,,0.8705871747445731,0.23350536056592683,,31.21346266056354,,1.9782134477648807,,,,,,,,,35.603438900320626,0.8981523017736752,17.43801652892562,,33.338294642485685,,7.21713238769762,30.707444384716553,,33.274679401086786,11.49427954027355,,,28.40587681518447,32.471813783260274,,35.599483204134366,111.0,96.65,96.67,96.66,A9,P13(F11),48.92,2.28,13.6,13.52,0.17,6.59,10.587695590327169,2.79,0.27,0.2433749999999999,0.6794564348521323,99.6505270251793,6.155168425024826,6.680923972194638,7.425591499013807,,96.65,96.67,,15.0,,15.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 54/55,,,,,,5.207415358760144,,,,,,,29.310205444900724,,,0.29133798345243667,,33.98908864537234,32.73736853085607,32.255902186115605,,,34.54060227275959,44.02168658453149,,32.166375900491445,,,2.589435287473221,25.498586402428547,6.824737162976448,32.411874296720505,,,,,,17.547430329513535,39.240304963953285,,,0.8705871747445731,0.29232326207318815,,32.56917700649748,,0.8166122890930904,,,,,,,,,35.42416718664766,0.9383500985171868,16.46418732782369,,34.92058647397766,,8.458612143742254,30.842126158333734,,33.600132724482144,13.0424674118914,,,29.700044681735974,32.68965215697729,,36.139534883720934,112.0,97.54,97.55,97.545,F10,,49.9879,2.29,14.09,11.994,0.16,6.435,10.833826458036985,2.87,0.17,0.2433749999999999,0.3399320135971987,99.41403347163418,6.957041492276004,4.263953897471107,6.253490580132484,,97.54,97.55,<<0.1,2.5,,2.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 55/57,,,,,,6.040021495924112,,,,,,,29.30183865406989,,,3.3802278912815606,,33.103811312201515,31.313945680008143,31.891854213829763,,,33.523825458687824,43.439203696109935,,32.25549705221414,,,5.788149466116611,24.551634252661586,13.966973245854767,31.963001722603195,,,,,,16.968537867713064,37.82149959177687,,,0.8558314599183943,0.2253650169808988,,31.526455117166087,,3.316010996529098,,,,,,,,,35.74386216289956,0.8450517906326133,17.542699724517906,,34.08343387635575,,7.406998898405944,31.246171479185268,,32.30771384962297,12.29512294476845,,,28.487124044945134,32.227969984374106,,35.72868217054264,113.0,97.55,97.57,97.56,A10,P14(F12),49.154,2.32,13.681,13.47,0.17,6.42,10.658890469416786,2.81,0.38,0.23925,0.6794564348521323,99.98259690426892,5.586787054493307,7.262458828340771,7.5877882564392864,,97.55,97.57,<<0.1,15.0,,15.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 108/110,,,,,,6.415601057321198,,,,,,,29.565918622733083,,,0.9957688942725393,,33.576245395236164,32.52538418370053,31.877946421327813,,,34.51440426853722,42.87873017304276,,32.02075623642424,,,3.351033901435933,25.559810853163775,7.326112233138673,32.76935048161062,,,,,,17.11293751112694,39.272457112595475,,,0.9591214637016489,0.3022305771915929,,32.613397489755975,,1.7253767052418463,,,,,,,,,35.33057504172161,0.9379153181970085,16.68595041322314,,34.560457157293676,,8.206607066836952,30.438080837482197,,33.64019358408036,16.62725757676705,,,30.220743881621278,32.83104105197475,,36.196382428940574,114.0,98.08,98.1,98.09,,,49.12,2.26,13.8,13.43,0.2,6.39,10.7300853485064,2.68,0.22,0.268125,0.459632294164662,99.55784264267106,7.073599255497382,5.570445271669575,6.980865184229514,,98.08,98.1,<0.1,3.0,,2.9,0.1,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-2-W 120/124,,,,,,6.898724873033766,,,,,,,30.33519571397332,,,1.0783357283075867,,34.85593019660244,33.548467707519066,32.5693296365181,,,35.207760177780905,44.34439977527555,,33.13349460687992,,,3.655673347021018,26.380643122791458,7.9177345642434425,33.42078391036728,,,,,,17.58552106430155,40.03516167015497,,,0.9443657488754696,0.2804481627287902,,33.5221868397258,,1.7418411446792572,,,,,,,,,36.15191174687232,0.9195537577471998,17.078512396694215,,35.62366788330155,,8.220110716700468,30.707444384716553,,34.77802237775317,12.720628741303988,,,30.29806905016948,33.71977862067513,,35.95865633074935,115.0,98.2,98.24,98.22,,,48.985,2.28,13.883,13.48,0.2,6.4,10.7300853485064,2.63,0.24,0.264,0.3796203796203822,99.47170572812678,7.031884513018322,5.666794985535198,7.038041252912402,,98.2,98.24,<0.1,1.5,,1.5,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-3-W 52/56,,,,,,3.984175515190664,,,,,,,29.54284505461409,,,0.29397288348136064,,33.42610292316666,32.33106391341332,31.431557336705634,,,34.510361251120635,42.98988747876394,,31.715395108277242,,,3.8079930698135604,25.456608847581222,3.8056407843938644,32.96755099378508,,,,,,17.391450577663672,38.752723292936125,,,0.8853428895707527,0.2636008642219645,,32.42574505977381,,0.9786229168850225,,,,,,,,,34.91975949168802,0.8797187915925956,16.844352617079892,,34.515474424248396,,7.78822786408993,31.11148970556809,,33.73407932399695,13.636189905519998,,,28.443934351973148,32.80634118007148,,37.05684754521964,116.0,99.02,99.06,99.04,,,49.29,2.31,13.92,12.71,0.18,6.38,10.862304409672827,2.66,0.25,0.2475,0.4999000199960789,99.3097044296689,7.5703248282828275,4.298527968574637,6.609807421264879,,99.02,99.06,1,4.0,,4.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-3-W 131/135,,,,,,4.01758417393416,,,,,,,29.05730923523733,,,3.8346588666515813,,32.35825381124984,31.087332786169366,30.523189057415816,,,32.18790256275009,42.21380993486917,,31.31629114752392,,,7.615986139627121,24.181818001010146,13.277302800668732,31.07380088681086,,,,,,16.307582744990913,37.68136842148706,,,0.8705871747445731,0.23480476347206847,,31.047995736529664,,4.724084875697703,,,,,,,,,34.40406171187295,0.8389881049825608,17.18870523415978,,32.33599650099415,,7.52924621780791,30.303399063865022,,32.89168545165602,23.80163749130535,,,27.52564834675461,31.83619096954588,,35.609819121447025,117.0,99.81,99.85,99.83,,,48.21,2.25,14.28,13.42,0.2,5.77,10.974182076813657,2.73,0.5,0.2433749999999999,1.0585180746954428,99.6360751515091,5.477119724857682,7.334311416824797,7.555378899630367,,99.81,99.85,1,12.2,,11.0,0.2,1,,,,South_Pacific,Seafloor altered basalt
329-U1368F-13R-4-W 22/27,,,,,,5.099623080543162,,,,,,,29.79846013725556,,,2.4621828175518834,,34.07483420330177,32.97282473584293,32.15772212657607,,,34.80752126211432,44.359151879537976,,32.45711276847852,,,6.245108634494239,25.746382114180225,12.45065246943665,32.552191672155104,,,,,,17.41783845881937,39.236465925592064,,,0.9000986043969319,0.26703929988606845,,32.58664910303039,,3.0942048596154232,,,,,,,,,36.250831996439764,0.900891206659587,17.27961432506887,,35.229335108676366,,8.04787733870291,31.515535026419624,,33.468603189987135,25.342558354032725,,,29.295358595969045,32.492204418474024,,36.581395348837205,118.0,100.17,100.22,100.195,,,49.367,2.34,14.12,12.65,0.17,5.96,11.014864864864863,2.74,0.41,0.251625,0.7199999999999207,99.74348986486478,6.051764470225873,5.925817255304586,6.516863008116231,,100.17,100.22,0.8,5.1,,5.0,,0.1,,,,South_Pacific,Seafloor altered basalt
329-U1368F-14R-1-W 39/43,,,,,,4.935090407062489,,,,,,,30.553736230982047,,,2.6642850703209513,,34.3817669774779,33.161793963949535,31.891700104783396,,,34.70053755524772,44.35166234695924,,32.71748534988334,,,7.159026971249493,26.208132222410967,8.551973856439492,33.20668156135874,,,,,,17.95447360296388,39.903974820374145,,,0.9000986043969319,0.2776728063839209,,33.2975680445652,,3.5504701876659803,,,,,,,,,35.596162655439066,0.8705620384687617,16.72176308539945,,35.25595789894517,,8.319034482758617,30.572762611099378,,34.52573758661415,13.41338956083565,,,28.880618665476476,33.81840750327638,,36.718346253229974,119.0,105.49,105.53,105.51,,,49.82,2.27,14.12,12.74,0.17,5.79,10.882645803698434,2.73,0.47,0.251625,0.6990213700818527,99.9432921737803,6.177891241232731,5.875676398630299,6.828484795279705,,105.49,105.53,0.5,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
329-U1368F-14R-1-W 140/145,,,,,,6.985576293706192,,,,,,,29.084592891897017,,,0.6959483012730628,,35.201292340409154,35.24368951334037,32.662086869026325,,,35.346704905457734,39.9810440086666,,34.64867944094419,,,3.5033536242284753,30.174508042373837,5.3991480969853045,35.982828106052985,,,,,,20.093402306947254,40.03790336565527,,,0.973877178527828,0.3359454418896358,,33.709461922389316,,1.7705683223522024,,,,,,,,,35.328465427748164,0.8101280825441234,17.680440771349865,,35.52356746488154,,15.43549058803931,29.629990195779133,,35.98871521561252,30.620002830640598,,,33.72506353402666,35.40244462608126,,31.819121447028422,120.0,106.5,106.55,106.525,,,48.147,2.2,14.01,13.53,0.21,6.86,11.177596017069702,2.67,0.23,0.27225,0.5994005994004448,99.90624661647014,6.974152928944619,5.780941190061534,7.160935436669296,,106.5,106.55,,3.0,,3.0,,,,,,South_Pacific,Seafloor altered basalt
