,Rb,Ba,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Th,Ti,Nb
329-U1365E-12R-3-W 17/21,29.67522004532658,0.9725262677185403,1.789801295573903,3.9613525998259966,1.2062596767388083,1.1699944918809728,1.833559481516074,1.2911773588229847,1.246379286803949,0.924076380975822,1.2376330441311312,1.1350433441771348,0.9900293340761943,0.8962794703080651,1.0556277468058832,0.82367184557749,1.0560338489331698,1.0,1.0,1.0,1.0
329-U1365E-12R-3-W 128/132,4.081852861763739,0.8710535238547392,1.1942395970411857,0.6235958629092662,1.2205831546741195,1.2202536460403108,1.3593807366210136,1.2226224196947533,1.1946591439054108,0.9279001190376094,1.2219887868955714,1.1274269649624054,0.9695118108053914,0.8980397992160012,1.0097179056092758,0.7474520033264648,1.134548788954813,1.0,1.0,1.0,1.0
329-U1365E-12R-4-W 60/64,3.9291184235824916,1.034741839747249,1.5322044958971355,1.0491877176040114,1.256904948258602,1.3067662881371298,1.6139208190521948,1.2265102311747835,1.2804759314016334,0.9358410488639671,1.280721334990045,1.1975253654325355,0.9805804899367171,0.9289366222935989,0.971758330047445,0.6713864299139394,1.1078592905059614,1.0,1.0,1.0,1.0
329-U1368F-2R-1-W 13/17,1.1495141322206717,1.155758266174842,1.1001078178215928,0.7848418713566437,0.9579050887145925,1.0173241971508717,0.864622373995827,1.1226530396899574,1.0764994684626925,0.8495067602025854,1.3796212857438581,1.365346656716919,1.0025397088233694,0.7775861124692324,1.253408641551048,1.2682441662612518,1.0502098251794032,1.0,1.0,1.0,1.0
329-U1368F-2R-2-W 13/17,1.0016685047613132,1.2111260415479153,1.2625366593721123,0.6747393323628791,1.0472868690778974,1.0619435729358897,0.9488935083233788,1.2794644163436704,1.1034700402454285,0.765075603941171,1.279542565451635,1.2128139413182986,0.9734589062788079,0.7774637205170867,1.2280998974328112,1.4764566558606864,1.0823845342977203,1.0,1.0,1.0,1.0
329-U1368F-2R-2-W 134/138,1.0880299709624244,1.4844904111167694,1.0639200796067116,0.7844422783400626,1.108676118068071,1.0551707701487973,0.5106186642517568,1.5630987179423927,1.1095321938507483,0.7418385223355997,1.2460335126164002,1.186207443242669,0.9545728033374009,0.9460170382772746,1.2131130641406693,1.579801264722478,1.0325730958544543,1.0,1.0,1.0,1.0
329-U1368F-2R-3-W 110/115,1.271679223004637,1.144663078775856,1.1091650193248557,0.8941969280368651,1.0979253370118829,1.027555442118624,0.8917035509567821,1.5953874427532568,1.0941555561024516,0.8316637069686741,1.2451737490899586,1.089040843904757,0.9670783051972215,0.7769163215570587,1.2378683415013239,1.4289339823773435,1.0873900734580755,1.0,1.0,1.0,1.0
329-U1368F-2R-4-W 61/64,1.0275055448331147,1.1930856158809156,0.9541606095962502,0.6977024341019373,1.0121207527851155,0.9989803168603565,0.598142077932903,1.5048396475838721,1.0083676239811754,0.6896772907026048,0.9608549181894146,0.9235418812864937,0.9283227684597124,1.6650626999978344,0.9869207417626403,1.4301719328329214,0.7744503965789772,1.0,1.0,1.0,1.0
329-U1368F-2R-4-W 86/90,0.5280300866504816,0.8936192583090885,0.8045539958397625,0.48166028443182973,1.0336201049889278,1.038695950445459,0.41289419871750876,1.280399656167014,0.998185860289715,0.6540186445517775,0.9966601221332211,0.9278326912049798,0.9268493821037083,1.73915644682882,0.8548146752352628,1.3521586396723806,0.7681726275226635,1.0,1.0,1.0,1.0
329-U1368F-3R-1-W 19/21,4.848957867282347,1.1019391970642964,0.880075248701791,1.024503184944516,1.0952651220614578,1.066548687049444,0.933189505282121,0.9640244289761685,1.1980926395991887,0.9626436407617632,1.2668852529552876,1.2250950087207744,0.9949825678005266,0.8362081108865324,0.9553887128819338,0.9882288795888904,1.0395085419982455,1.0,1.0,1.0,1.0
329-U1368F-3R-1-W 21/23,13.873893683009626,1.2888046074335633,1.4730087356313812,1.984250460366213,1.219916454735521,1.1619559531854207,1.7398188687271279,1.2049384197555686,1.161205505174401,0.8635368901869391,1.1320291775851663,1.0403759526801832,0.9705349563530732,0.7787582286217923,1.0515392869208524,1.0153690071628443,0.9905236652845906,1.0,1.0,1.0,1.0
329-U1368F-4R-1-W 23/27,3.621359107365703,0.922481580488213,1.1814932959058038,1.2265800545063055,1.0716512929104063,1.082082965910327,2.179633583546184,0.8590436099479459,1.11254323639981,0.9368878873855417,1.213879155714254,1.1644122943685191,0.9873612150024629,0.8620345445178773,0.8774536874559798,0.9514869853121162,1.029997072661436,1.0,1.0,1.0,1.0
329-U1368F-4R-1-W 66/68,6.364199502128958,0.5817195313493706,4.042098523366548,0.9375859292924956,1.1080067144620556,1.0312227942911123,0.782740052473455,0.8032967575845882,1.2099438657041188,1.4373384386427632,1.4680294617226441,1.4897588214408204,1.0013034203835534,0.7379817872226222,0.9915893679159423,1.1329197656827275,1.0805051286631424,1.0,1.0,1.0,1.0
329-U1368F-4R-1-W 129/131,21.803855890495548,1.2003380356683875,1.9281670164268423,2.6292700638326356,1.1234962381347087,1.112104503558309,1.8115084152298044,1.2832771700541847,1.128363951879742,0.8353030706059497,1.0838321790164753,0.9995588578404511,0.9529285853256627,0.738934053258848,1.0388604138569768,0.955347993435253,1.0038110400814237,1.0,1.0,1.0,1.0
329-U1368F-4R-1-W 131/133,9.071835423711546,1.2258036572977633,0.6363192725345073,1.2735796152256789,1.082394133181928,1.075438847465635,0.9342004701865553,0.9448836201425252,1.2048650339370268,0.9804349024979224,1.2313166353356761,1.2111098463105285,0.985910997619699,0.7932389053603547,0.9884367680641034,1.0035834083293345,1.019236575213933,1.0,1.0,1.0,1.0
329-U1368F-4R-2-W 14/16,3.602381980523525,1.739871343637819,0.8173766941917642,1.1136228394605558,1.110732250980056,1.087234224416056,0.8164476658574646,1.0488054209510518,1.1914202577863129,1.0669995072160883,1.2564644428441676,1.2614602619605613,1.026160272867369,0.8199116753959592,0.9852449905867605,1.0036065938192529,1.0256144462639307,1.0,1.0,1.0,1.0
329-U1368F-5R-1-W 30/34,1.6887482794837898,0.8833198130646752,0.9233693577105617,0.6515466518587566,1.2409751666748055,1.1852178253658392,1.1116208681320132,1.1583275289782455,1.2162780513537792,0.9233451696062359,1.1784915886863618,1.0971536805179334,1.0024485526422684,0.815319519331341,1.13839846640863,0.9880220923760802,1.018889250656914,1.0,1.0,1.0,1.0
329-U1368F-5R-2-W 64/69,0.6298227621341349,0.6550365642521305,0.8375826882798594,0.3464911252215688,1.099878062152636,1.0579756117041925,0.8866802458143075,0.8036098587524529,1.1678937022023255,0.9805251943179703,1.2505701221153522,1.2152843235427,0.9948614771492394,0.8538427027427058,0.9932566901382907,0.9753782484858422,0.9776064495995301,1.0,1.0,1.0,1.0
329-U1368F-5R-3-W 9/14,0.6817268857351292,0.766292005009043,0.9683021335875402,0.41838079712311055,1.1005422240273262,1.045153213016428,1.7559670395006122,0.8857813514409227,1.1655847414671678,0.9956997000337501,1.2664339033660967,1.2004932258104015,0.9891965594847154,0.8570980208195301,0.9637648886638659,0.9544502421199735,0.9922646734848544,1.0,1.0,1.0,1.0
329-U1368F-5R-3-W 93/97,2.3285268291880232,0.9304475160180061,0.9893928578071042,0.7576131685699401,1.1853797571383038,1.1450084419226767,1.387492527095239,1.1846330990565592,1.1393930814607136,0.8536486131925272,1.1258599071341457,1.0724104487338453,0.9859740473546161,0.8821221649557031,1.0829195432529097,0.9837273542796912,0.9968657756288819,1.0,1.0,1.0,1.0
329-U1368F-6R-1-W 83/87,3.682206113992376,1.64538381860367,1.0479128390811432,1.1065216616080116,1.0500239216169047,1.1051126658132242,0.9907248453570947,1.1886202296609902,1.2547834377867768,1.1106391447608666,1.3168265457031392,1.2477489139651736,1.010161886027665,0.9146935040534645,0.9308328985077171,1.113565005068453,1.0974452005752626,1.0,1.0,1.0,1.0
329-U1368F-6R-1-W 119/123,13.806681760559199,1.7789488465674534,0.8436314965146713,2.431716672142079,1.2180497110164132,1.1877016249604946,1.3618738165458042,1.3815302297712606,1.2432967327025524,0.8842544890579076,1.106211322919321,1.0852016512206737,0.9788498475179406,0.8709287012898622,0.9755467663129113,1.1510054835451191,1.04501158321759,1.0,1.0,1.0,1.0
329-U1368F-7R-1-W 48/50,3.178609567655627,1.3309971983622084,0.8095514264462598,0.9094876842953517,1.2216861757129165,1.1666889921114694,1.6163222335096443,1.1825703383135584,1.1776674838989933,0.8336882467611232,1.09878588486469,1.0765784746685394,0.9971175274733276,0.9674900795704436,0.9165511782745207,1.180165953903701,1.0336413818616517,1.0,1.0,1.0,1.0
329-U1368F-7R-1-W 90/92,1.531076397861693,0.8873347012442556,0.6411811978489732,0.5524695942145408,1.1341172865931586,1.1673831169876292,1.2086677624535067,1.0767452067648762,1.2543497216197963,0.9257815641585526,1.1748609505364405,1.1050894182568918,0.9730956597467283,1.0063373884941935,0.9208513962407169,1.2504814617647773,1.0523578575056975,1.0,1.0,1.0,1.0
329-U1368F-7R-2-W 8/13,1.3806208479276485,4.086773731040234,0.3834888608535928,0.6591791576237493,1.195455337419458,1.2177256264900143,2.298950324628294,1.7535363443376504,1.2356521902095852,0.9825475393975344,1.1947157865062286,1.1202569433721186,1.0152815635627535,0.963200674467536,1.0697234637414141,1.086235627056016,1.1409226002122663,1.0,1.0,1.0,1.0
329-U1368F-7R-2-W 46/48,5.023025410402594,1.1343001367274819,0.7112091921239989,1.0479162446508792,1.2115798473737078,1.1568020611246446,1.5068223158986274,1.0728843251702618,1.2386317431788993,0.8911532507927618,1.09203098021067,1.0526556147493669,0.9896200115621432,0.9344520873684719,0.9318069335130172,1.2291389165859357,1.0033973974001544,1.0,1.0,1.0,1.0
329-U1368F-7R-2-W 93/95,10.367641264347471,0.8889985958992696,1.9643528387650826,1.8225188353416004,1.1293100914316667,1.1662378348210751,0.9710423769636396,1.0284257012946418,1.2611260202159544,0.9627234016046613,1.2104933058151324,1.1751326830697264,0.9567109810768988,0.8512946746679192,0.9475726469752294,1.305017218799325,1.0413073278361282,1.0,1.0,1.0,1.0
329-U1368F-7R-2-W 113/115,4.533627996185572,1.4113253326959931,0.8537363908318261,1.0653927200622324,1.0684445574220915,1.0555870797514582,0.808690160514369,1.0220109943453035,1.2381861531987324,1.0654652507854843,1.243548089301501,1.2217271457815728,1.0039044801521753,0.9552195789827569,0.8769011152785471,1.1849394813729541,1.0830471027352204,1.0,1.0,1.0,1.0
329-U1368F-7R-3-W 16/20,5.101652382199458,1.9111248486404895,1.5592992708559823,1.0597853547903135,1.1249217348418128,1.2256329431052286,1.0206937990830922,1.36397708664344,1.2883411652338275,0.9466680149286166,1.1650094154367596,1.126495918139556,0.9869533652884931,0.9008005210117719,1.001560470158347,1.3136530264020214,1.0738845620547794,1.0,1.0,1.0,1.0
329-U1368F-8R-1-W 31/36,2.05336158183884,0.8961504535846236,0.6748124625788009,0.76006402381892,1.074771270595655,1.1277700855085642,0.8942542539370854,1.0515098518215913,1.274939934732078,1.1458539289866365,1.381563195553875,1.397089238485466,1.0092919279743051,0.9173560173882658,0.9239999417900179,1.13898319408027,1.0916948418472558,1.0,1.0,1.0,1.0
329-U1368F-8R-1-W 129/134,9.530025446825224,2.831118923138506,1.2700363030789752,1.7510740558012454,1.152869930484344,1.1751227899414822,1.0745496559271193,1.4993577352956358,1.2093791196934427,0.9096317902108308,1.1656437489900804,1.099766317187888,0.9787176112592093,0.8625855490597375,1.0004843892592095,1.1598324299963976,1.0811762480085787,1.0,1.0,1.0,1.0
329-U1368F-8R-1-W 143/148,1.443549481957871,0.9862706766981402,0.7965091943437184,0.7369227291876045,1.0632052125226503,1.075410340063071,0.8127898009033608,1.0325739932399558,1.2982732757562283,1.2803042642706568,1.439550838833439,1.4640923526765606,1.0114448437056416,0.9068505599087479,0.8974672566596598,1.1763744936474616,1.0894374524662696,1.0,1.0,1.0,1.0
329-U1368F-8R-2-W 121/124,4.6455990936645986,1.2599074639877057,0.85819222850077,1.1771186917188488,1.1189311685943997,1.0835702948873651,1.6553374094558682,1.1195370832705784,1.2181041689975087,0.918313927010097,1.0977165232675512,1.0724533828617393,0.9796180926678253,0.9367346365759167,0.9044961854711153,1.1631958098686992,1.0115126091114042,1.0,1.0,1.0,1.0
329-U1368F-9R-1-W 29/33,11.01593332029391,0.7535505478135496,0.950740279729561,2.173443421153636,1.1705144836825885,1.1587807556827152,1.2366214907054867,1.0864346899913975,1.1785909205049665,0.8887003080714715,1.0993821472820227,1.0473384116291165,0.9692025926112281,0.8593434870904513,0.9926769583899161,1.1561682446411297,1.0107437720390728,1.0,1.0,1.0,1.0
329-U1368F-9R-1-W 95/99,15.446072822158646,1.319267369950741,1.270040709096266,1.7151347782845359,1.2155005752020474,1.1595111238644897,1.5006733668714238,1.264819541340451,1.150593958298816,0.8503028533090151,1.089769487937283,1.0380632592353087,0.9771946330988925,0.8925907707618362,1.0075361006215249,1.1950094691449136,1.0277895918930282,1.0,1.0,1.0,1.0
329-U1368F-10R-1-W 0/3,8.37440944395131,0.9688924452410408,1.7012118949403057,1.2766165065970398,1.1951927898896517,1.1852696072463045,1.004328106316011,1.0818756083172345,1.258842295904035,0.9475380385631811,1.1868797119917511,1.1173893261376049,0.945955676728178,0.8344811701588841,1.0419825572156167,1.3494656233170534,1.0425942001261874,1.0,1.0,1.0,1.0
329-U1368F-10R-1-W 3/5,6.3630688724971645,0.7578287291952452,1.124976942577676,1.681196554658302,1.1692110612032234,1.2142756778853308,1.1478833120259755,0.8097622399555716,1.2770094518101498,1.048535514880809,1.2485045470722884,1.214605916545533,0.966675557858393,0.9387817359826552,0.9629391779199903,1.106393915755046,1.0360967291791514,1.0,1.0,1.0,1.0
329-U1368F-10R-1-W 112/116,0.869525261001675,0.5595446490127193,0.7472161157425418,0.4008630477440813,1.0520350046325981,1.0785944288508804,0.8927769078472432,0.8198490167124047,1.249712088504752,1.0207841730116523,1.2473417305035923,1.2275003242536402,0.9915116921339033,0.9318612516233465,0.8821980061787829,1.1492252673813406,1.0744980251457623,1.0,1.0,1.0,1.0
329-U1368F-10R-2-W 57/62,1.0058748715358428,1.288013553664105,0.886916312681648,0.7446988503920978,1.128277347249536,1.0953240198959968,0.6628416345355775,1.0473234697480027,1.2666004278562297,1.3795617636279673,1.4827505022711374,1.5364689549921589,1.047886432274373,0.8768884584909181,0.9818169951486378,1.1584097097791193,1.0647474321363095,1.0,1.0,1.0,1.0
329-U1368F-11R-1-W 10/14,6.264172444189801,1.139866461460213,1.2765857545520716,1.4417803787548846,1.1509330822547768,1.136829175107537,1.0393436427174165,1.1333517954718464,1.2395203299169646,1.0184429384495164,1.2764332004035543,1.1953087907465407,0.9917883318459808,0.848687655608215,0.9735338651320483,1.1854276847873402,1.065088864328468,1.0,1.0,1.0,1.0
329-U1368F-11R-1-W 81/86,10.844165853230058,1.7002776967030593,0.9940442117573164,2.0813651402331743,1.1975042400202598,1.1904568599239833,1.2220826971352556,1.38252245054838,1.1886476662684562,0.9180794888407474,1.1423087407193173,1.108645718784893,0.9871599540163027,0.8458658706235193,0.9852280928491199,1.118990389784894,1.0409294019199236,1.0,1.0,1.0,1.0
329-U1368F-11R-1-W 133/137,53.69474130575335,1.602397553395627,1.7045335061357263,5.2901773193448705,1.201268759418317,1.1143504204680519,1.2544304392555776,1.3561894545255055,1.1300951039258549,0.813624898150387,1.1156683340597968,1.0722066628854645,0.9498210401024637,0.7662236274450146,0.9648247217929316,1.0932219577483406,1.0091187562669086,1.0,1.0,1.0,1.0
329-U1368F-11R-2-W 20/23,5.270403951820452,1.080976306970311,0.5706487622877179,1.1762286605875223,1.1104936868688662,1.0858740323708391,1.6740723228290204,1.084712332379074,1.221140910707091,0.9611043005290629,1.1530363868700815,1.1225016678929123,0.9770184303989309,0.9747087099955741,0.8794249991037397,1.1100308612046867,1.011645562305306,1.0,1.0,1.0,1.0
329-U1368F-11R-2-W 74/76,2.7074610964591237,0.6072576556170365,0.6899231448256979,0.7306261986249316,1.0666746912479248,1.0722745213886642,1.028911825964792,0.8415460057887626,1.23881106276198,0.9972622747801924,1.2512589723420966,1.2537646793587125,0.9872107883286011,0.8846762715379273,0.9098065944995054,1.1404505481332168,1.038309597241599,1.0,1.0,1.0,1.0
329-U1368F-11R-2-W 76/78,12.826510862153974,1.2783990584916654,1.2707086440164819,2.434771390408979,1.1588587411260887,1.1699370816069359,1.1236104462270622,1.3420585933782136,1.1838964711283677,0.8736822124416208,1.122007358746078,1.0961278871981808,0.9683224508699775,0.8998642911544358,1.0023596664005294,1.07981536949857,1.0331035290219228,1.0,1.0,1.0,1.0
329-U1368F-11R-2-W 110/116,1.6382817600537587,0.48242701304791247,0.6154337843056286,0.5452008481925109,1.0960694828015722,1.0901744805549576,1.756282814189735,1.005581033971818,1.1861714464352469,1.0157037662514259,1.1227286401545442,1.086689780400219,0.9708378796367557,0.9953023898499936,0.8702239258300507,1.1428566027173526,1.0254071584100906,1.0,1.0,1.0,1.0
329-U1368F-12R-1-W 29/33,8.430949798481246,1.0523360759052485,0.9180320215353046,1.615738380912966,1.1487146178528296,1.1064002279844734,1.526652662397563,1.1857945725138357,1.1973701414435232,0.9505110036003055,1.0987822297515555,1.0814103341610457,0.9809270635865271,0.9293108478120018,0.9128285022018277,1.115058988774922,1.0279782661289425,1.0,1.0,1.0,1.0
329-U1368F-12R-1-W 71/74,4.494194976541781,1.0962587636308836,1.0194748740800113,1.0680160140199344,1.0455042546345097,1.0715070028443092,0.9800935756101324,0.8931902655385431,1.2325366714894699,1.0701653672919076,1.2205760195695534,1.184765787253415,0.9811702452733246,0.8869030144717028,0.8542264471507813,1.1513311321221942,1.0572160109138269,1.0,1.0,1.0,1.0
329-U1368F-12R-2-W 11/13,16.797185912928377,0.9166432571514851,0.8754349107319424,2.327069395425188,1.1256539048857497,1.1072317201316957,1.4227132298780532,1.2221295504715237,1.1920471872438954,0.9523911580450808,1.1104638319513782,1.08418489078946,0.9587223826235151,0.9790600101976977,0.977315203499584,1.12092749914764,0.9960077788796645,1.0,1.0,1.0,1.0
329-U1368F-12R-2-W 13/16,37.2391695522206,1.1690032234517405,0.9329127662380341,3.066366661646473,1.142169767305726,1.1568573729771443,1.937709018487498,1.266368727893878,1.1474097558250156,0.8306283329775648,1.0648363649864196,1.0500120391660452,0.9631326920494484,0.9758264227847773,1.0318371879805701,1.1455289747496618,1.001896222183576,1.0,1.0,1.0,1.0
329-U1368F-12R-2-W 122/127,1.5211865914593878,0.6196880826181979,0.6451645244949602,0.5926296617406935,1.1402486664423206,1.1035046002381055,3.090933574957975,1.0417702477629698,1.1903259871577097,0.9760003006963991,1.1350126424254692,1.103954460450551,0.9707493984049148,1.043322193457969,0.9615853876448719,1.1051223508464845,1.0136342228884487,1.0,1.0,1.0,1.0
329-U1368F-12R-3-W 51/55,27.36900617617941,1.1053346507456019,1.0711010996758181,3.5355508086949703,1.1702666794451946,1.1659428127094813,0.4324576036146664,1.18226590189697,1.2138431232291709,0.8721851588819866,1.1248698835493665,1.0862872576074938,0.9705509728651713,0.8637254441911322,0.9800168104088184,1.1427878679538397,0.9968379838529434,1.0,1.0,1.0,1.0
329-U1368F-13R-1-W 7/11,5.276537598962865,2.8043461175897555,3.0218475114126413,1.4217103377013638,1.0829034581745012,1.1283030304608053,0.8883967427280453,0.9724698647920643,1.2236424228287668,1.0210688208514338,1.2317293039718848,1.195593718880362,0.9835070808845083,0.7608224216877754,0.8977189508917583,1.1454378835208558,1.086096600059585,1.0,1.0,1.0,1.0
329-U1368F-13R-1-W 71/75,8.34712564167643,1.2088421728588503,1.1545697717447556,1.3939404886527091,1.217249168947101,1.1794667577674933,2.6554583569259536,1.2931586560043427,1.181005604553334,0.8591367232645805,1.10294969001651,1.0840936254751847,0.9858252248287915,0.9042934987835621,1.05035550257738,1.0882058016463336,1.056004768821665,1.0,1.0,1.0,1.0
329-U1368F-13R-1-W 114/115,1.4819431582914213,0.7726208316672125,0.7723648615938984,0.6340218629187945,1.1647858091325403,1.1091560174425836,1.6517714949061526,1.1065087893162933,1.190663038487982,0.9378242038637625,1.1064236138212067,1.0846177505349748,0.9792403852819673,1.012885275793637,0.9715840057847278,1.1147908286019041,1.0324418076240112,1.0,1.0,1.0,1.0
329-U1368F-13R-1-W 115/117,8.030825830025792,1.2427897646983488,0.9478731468428655,1.4627974278846168,1.1805051278933822,1.1475691055360424,1.4240383656954323,1.268909148301916,1.167962037091396,0.8483939549816031,1.06888334828696,1.026549027317255,0.9755976280879313,0.9795154207678474,1.0153280518172805,1.1639852191428446,1.020118853245622,1.0,1.0,1.0,1.0
329-U1368F-13R-2-W 54/55,1.7956532285897782,0.8326837973288349,0.7317143807835704,0.6835003635902247,1.1698702414028288,1.1210722823634325,1.5132367668063027,1.1380823675224656,1.2072687175963872,0.9267992479680712,1.0832819928242603,1.0554771422012197,0.9892815177366946,0.9625889379289693,1.00942557283942,1.1380303982455342,1.0390832282692535,1.0,1.0,1.0,1.0
329-U1368F-13R-2-W 55/57,15.499129685256602,1.1829170352539802,1.032898009399145,2.394726728979303,1.1785729002263747,1.1393364563183965,1.515685598537891,1.2876328020508236,1.1513719454190057,0.8468579018958904,1.0553410713095264,1.0414218679534981,0.9791480998902784,0.9533400342529769,1.0153918320430573,1.1472092113837475,1.0331242133391652,1.0,1.0,1.0,1.0
329-U1368F-13R-2-W 108/110,3.7605484710072625,1.038763572040612,0.6882209097104652,0.8016562903495029,1.195593283057715,1.1246941408042244,1.5143584058440482,1.1632020608232903,1.1923449663206331,0.9372083048926854,1.0867681939183846,1.0689416820209643,0.9744565658727053,0.9557518005118444,0.9492066087328039,1.2767408612982,1.0293748831882312,1.0,1.0,1.0,1.0
329-U1368F-13R-2-W 120/124,2.9015188319353684,0.8787314015755759,0.7061415775033809,0.7567734347259821,1.182630940978229,1.1354167051015727,1.2653063986507076,1.0862096524588838,1.2258492032342854,0.9541985401469757,1.1382673748548624,1.09875506967683,0.96803864974136,0.9672333130021764,0.9276035704941981,1.2835897995879257,1.0364250179273087,1.0,1.0,1.0,1.0
329-U1368F-13R-3-W 52/56,2.529195664193199,0.6529924646610732,0.8242327058160092,1.0395202162217694,1.1591411028578467,1.1232659265280402,1.3087819641954117,1.1985624614559904,1.1718972900785507,0.899544282751988,1.0876355710133816,1.0649473348520206,0.9745318965922048,0.9577836519107387,0.9294007184731566,1.1105309617289902,1.0453910464617973,1.0,1.0,1.0,1.0
329-U1368F-13R-3-W 131/135,23.387251336428818,0.8079332005439973,1.8150685725417435,2.8576115579835824,1.1447381248131734,1.1551545193302142,1.231352430654652,1.2618566893136836,1.1467141683393745,0.8241826085942497,1.065536006100761,1.0492268015030382,0.9613118338885708,0.8735516290970995,1.003161382196152,1.1818961064411668,1.0586880379275025,1.0,1.0,1.0,1.0
329-U1368F-13R-4-W 22/27,8.174179760869343,0.8111180500770399,1.2325482178426759,1.6175881110941002,1.1848503332965057,1.119800116561551,1.4503573182085616,1.210820909711195,1.1661651301625162,0.9128718418520216,1.0757644890894533,1.057608378519741,0.9761836621384726,0.8920803071502349,0.9711698641621841,1.0852444395783543,1.057737408402831,1.0,1.0,1.0,1.0
329-U1368F-14R-1-W 39/43,6.288239227253567,0.6953232711505333,0.7111934071668197,1.6105635953225834,1.1765786743607667,1.1385090849325756,1.2391291637352773,1.136347972604236,1.2067345049653087,0.89695185987543,1.1332332975978259,1.0655404865806584,0.983536992950575,0.8772708164243331,0.9684464322656796,1.1937377311885837,1.0487186990829773,1.0,1.0,1.0,1.0
329-U1368F-14R-1-W 140/145,1.1010431051259852,0.38553388047509257,1.1804842213863582,0.4456451460636739,1.0847024791554123,0.9886714559734546,0.6839468355727218,0.7342440889601922,1.2181275879911992,1.6150404713694675,1.707529559554619,1.6960547508527004,0.9839166508172679,0.9280515031212777,0.9063080346158904,1.265842353378971,1.088285239687515,1.0,1.0,1.0,1.0
