,Rb,Ba,Th,U,Nb,K,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,La,Ce
329-U1365E-6R-1-W 26/30,1.3422825232850977,7.218830532018257,0.05987195321877752,0.04439600300709358,0.8180612514725074,1544.2991487293523,0.15624391339166668,96.17253223040109,5.891286296491505,21.161176960838382,2.693518903332324,0.3889008264012999,50.28390918133698,7.935535280001488,2.3838433468462386,0.09076029326947857,10.734439345633069,44.95,5993.338925964416,1.689900772504789,5.759348493723849
329-U1365E-6R-2-W 19/23,3.4585424383907606,10.85542476995224,0.07305823228165687,0.062009440162988316,0.8065205163921626,1971.4083284243097,0.1269517420819996,78.20158067453835,5.3751527246032875,22.67813835652382,2.577530418828423,0.3664549141387457,50.6882509423931,6.935887131441304,2.466468675462283,0.08744215015179409,10.884531652181057,43.14,5753.60536892584,1.6770236740305302,5.304138275700296
329-U1365E-6R-2-W 99/103,1.9126311393497342,7.755665396960546,0.05991183416627203,0.049304880982011384,0.7957363784787312,1875.2372628129947,0.18640307510857565,86.11783226146065,5.967124941881602,20.772323395078676,2.632750084985916,0.39556991027494054,50.34547142492523,7.7811606691338255,2.312283337859292,0.09023457908595924,10.70636343631284,43.7,5993.338925964416,1.705152578174856,5.808498169511477
329-U1365E-6R-4-W 8/10,2.695473488696473,7.049379193582217,0.06652287526554639,0.0685614048548413,0.8809547149031344,2108.357723532561,0.11493555734457708,83.56274207985604,5.444130161521057,24.184937579838802,2.9423419394741095,0.42045506047538517,50.61369233333761,7.2827948692158655,2.3800391276930384,0.09078862877970881,11.385229407512917,44.989999999999995,5993.338925964416,1.646500991725741,5.310036610348468
329-U1365E-6R-4-W 10/12,0.47685101909105354,6.205533813951477,0.057971093723864116,0.03511842125590006,0.8301942095607301,811.6659135667632,0.2367573950562885,105.9106343044921,6.487384432889581,24.664630880022077,2.695060642793237,0.38714739640866247,50.01103579105312,8.088406315490511,2.546181887025509,0.10272616385975752,11.513501317974777,50.32,6532.739429301213,1.890210676164151,6.491224418422085
329-U1365E-6R-4-W 19/23,2.2480104577372213,17.603627773394393,0.1285778677021824,0.06307908664328694,1.196009200639141,1248.8274044254617,0.19357401058201465,82.73744661974222,4.801805128717392,22.469571118867137,2.266570633093031,0.3342600967807418,49.077151628362984,8.712690050959427,2.0378126691995733,0.0789061648689019,10.846437607187202,40.53,5214.204865589042,1.7501726322029878,4.762783086327979
329-U1365E-7R-1-W 41/45,1.3458774546492647,6.207409813380367,0.048002354818213785,0.04103811387316667,0.6548191215760109,1262.7746334453216,0.15580364060264132,74.61206896382323,5.303740524929003,21.89769497798518,2.348822657939063,0.35160848206576745,49.685457479296566,8.055641731253862,2.657345327300434,0.08469505662415797,11.273361550674874,39.88,5214.204865589042,1.450141860316724,4.965515452726363
329-U1365E-7R-2-W 131/135,2.0538345375937546,9.293903232436108,0.05019938226039304,0.058829289928467275,0.6929982606386659,1264.140856371147,0.16746619695687637,75.44020691463808,4.9331594913601045,18.928401879402138,2.1018770783979464,0.3227755820480935,49.39483701569465,8.780163023414719,2.131586923016643,0.06862227611376592,11.210660563831125,34.75,4914.537919290821,1.411585742036479,4.575883287671234
329-U1365E-7R-3-W 0/2,1.5507346241073712,17.645050952630882,0.06970746927265553,0.05194338159130876,1.0500874616365499,794.4841449387019,0.11253963169622404,82.08618160226193,4.10695441875546,19.590192303579837,2.0695448069014364,0.3042489465782679,49.27574842938001,7.726256609080215,2.2303672805171533,0.05225666051150123,11.792957872516755,35.13,4794.671140771533,1.413555714285714,4.105436594145853
329-U1365E-7R-3-W 2/4,2.9770919066240555,29.42697721661169,0.22964914017659432,0.08149516382222771,2.8632622290022676,1066.931143233052,0.37793694571322256,137.8948099745073,4.0299293358900785,21.906716106546973,1.7421601388011752,0.27400557093100913,49.096010063155454,7.234051619832418,2.4246609961695618,0.07629418113019933,11.352962933165403,44.61,5813.538758185484,2.625108299487569,3.677813089211254
329-U1365E-7R-4-W 0/4,0.6696834369028851,6.24993248952725,0.049731210119857754,0.030530390862964114,0.7812739817793077,629.7977496888909,0.13816172329885112,81.80232735006965,3.9044566147755355,18.58907169633221,1.9767221879045065,0.2632981162361181,48.707182806522525,9.61104105524376,1.9553100984166547,0.053308385380879314,11.28883464798991,32.84,4435.070805213668,1.206684401303918,4.148781739597507
329-U1365E-8R-1-W 41/47,3.0284250965783306,31.16919313016146,0.27801083856424164,0.08831170190728865,2.9798591201446367,1045.4503654704042,0.41134280862397343,137.9514444640235,4.141007089899637,23.15300008839,1.7022970472342205,0.28491864380504694,49.06067262987725,7.306275829137284,2.0781936535502137,0.07797489749782781,10.903487101304231,47.24,6113.205704483704,2.952873645511938,3.7305077724663525
329-U1365E-8R-2-W 49/53,2.155998184045623,8.165782164431542,0.04805005193382225,0.0512292108734098,0.6664330811736108,2062.3646648888184,0.2027344924319255,70.65052770443369,5.536182193813041,20.6022262094949,2.3715717486200356,0.3615216108057073,50.36643997109659,7.588266112577523,2.454425136575949,0.0820979167682062,11.749109404171264,36.8,5274.138254848686,1.4540996520776273,4.962735349387228
329-U1365E-8R-2-W 117/119,1.044927443770143,8.420418152907486,0.04855056927068022,0.04050130657375147,0.7656004892011568,839.2543200303566,0.1609586895737662,80.40289777338909,3.823470431621627,19.958681454324008,2.076392556000112,0.27697789648609883,48.88740215167086,8.41170353391028,1.9358300071640522,0.053183581114060394,11.888293536446985,31.230000000000004,4435.070805213668,1.172832941760617,3.9919699368405945
329-U1365E-8R-2-W 119/121,1.7345324884715312,7.34619038556247,0.04500009285697007,0.048229380663162,0.7153564387258071,1517.0728642026916,0.2027008568134765,72.84593644627223,5.117469550056582,19.858134632009655,2.2544102840112332,0.3491457288097292,49.773438722744416,7.571874036362295,2.2229215422523927,0.0721865536808889,11.563199967397654,34.79,5154.271476329398,1.398559340101523,4.78442230725095
329-U1365E-8R-3-W 41/45,1.9874467929505126,8.147443993972232,0.046093183043060135,0.03896644455326017,0.6683537995339353,936.3113846606211,0.20644445122084765,78.41069680727044,4.606496418260257,18.620240825059632,2.0982182975619974,0.30836965012803436,49.2597522312352,8.629022902524193,2.0210692972139,0.05589329495819751,11.466657197760103,32.54,4794.671140771533,1.314289474823089,4.456377722473605
329-U1365E-8R-4-W 8/10,0.7494638287145289,7.153001792240927,0.11330583894206053,0.05163288688444343,2.4489726375853285,865.383911608965,1.0068463973579649,122.85079711342956,13.956576810924604,40.39613961182479,4.061470794037205,0.6091150698677736,49.604431906198585,7.524015415429666,2.8144721779038453,0.3139290342950581,9.96894219044807,112.0,12526.07835526563,4.193539161363852,15.58910054014312
329-U1365E-8R-4-W 84/88,0.7248802518884047,12.675544661403368,0.17565541334266543,0.08912801380089135,2.4657349448897907,863.8307042884112,0.8515677779173125,120.44797083078859,12.371631835142209,38.12323859394299,3.7127251301119193,0.5776342418254575,49.67749037647749,7.884624959295704,2.773330296305172,0.19083165925972606,9.6064388134062,101.49,11687.01090563061,4.31338176288978,13.64501387557369
329-U1365E-9R-1-W 84/88,0.7507429646263177,8.388224343836223,0.1453639929614995,0.06632267324309522,2.334037943199136,723.9627484221181,0.9175846703945258,106.82993251192295,12.107570809589543,37.61337535175939,3.7118453762115045,0.5439167882440921,49.692455985495464,8.072416147944047,2.7912191392099586,0.22679832961031932,9.12578539985559,94.48,10847.943455995593,3.890854753205691,13.06228958024869
329-U1365E-9R-3-W 138/142,0.7206227180854944,12.310179166431064,0.1627531041101492,0.0920655625957187,2.5178716394525567,903.6142802086529,0.7408859154879497,114.62266646474075,12.291541098754822,38.93452522388933,3.84663925731007,0.5855261569202337,49.792149649012295,7.90077231860854,2.761677289567171,0.19338765371685684,10.015991625632203,101.65,11447.277348592035,4.130550820941613,13.14040480840544
329-U1365E-10R-1-W 46/50,0.6852275123074411,9.210102958130069,0.14471131827978068,0.0845034583762604,2.4953360419997614,1113.6788842927056,0.5459772112502003,104.91989205995995,12.760114143720601,44.986285227524824,4.6566490312039175,0.6972576910930736,50.06286382216465,6.883690053421051,2.800252166700995,0.23971217680257076,10.454851341714487,135.17,12082.571274744263,3.993103440929632,13.33532244446399
329-U1365E-11R-1-W 75/78,0.5698542499468363,12.815313994734213,0.1777529625896207,0.08758113735678359,2.6260157352535756,891.0742329346031,0.7599231944438606,114.27629414685958,12.096043125506835,38.673734070862906,3.8155370859235758,0.5789257850038478,49.84860653432386,7.902484002800683,2.773073277323819,0.17775112008642768,9.825863821008223,101.09000000000002,11387.343959332391,4.122508362417384,12.89505294668998
329-U1365E-11R-1-W 100/104,0.4434061690917675,13.442386161592204,0.17676464557167404,0.06910594256701703,2.7964641215416752,827.4729209704657,0.8028357368780208,117.8699610865772,12.050657412694962,37.539409895892966,3.6300991090202372,0.5750083409952921,49.936538663295416,7.914629646081352,2.777596335683086,0.1827514275805561,9.270084590478609,98.0,11387.343959332391,4.088544772311132,12.71329894480264
329-U1365E-11R-2-W 0/2,0.6468470398474386,7.344559537207345,0.12959857439809697,0.051460979581146926,2.4639310452723904,768.5508301420298,0.9510928438197218,117.04140933923878,12.884213355084873,39.30302642139432,3.89454631509515,0.5864429267002935,49.68915763113155,7.87311727721877,2.809173960349706,0.28852065128941023,10.081015668007359,103.14999999999999,11866.811073409544,4.125541142672692,14.08652377793419
329-U1365E-11R-2-W 2/4,0.36805254476241395,17.466724148979925,0.2173862295984032,0.07414730779902878,2.888220005270249,677.4436179950205,0.5216716838234359,100.18664304755859,11.295686543321297,38.26011145513276,3.714453535057252,0.5618839773713166,50.208510867947254,7.719701336825217,2.8087484253590977,0.16097601236664547,9.43525532484527,96.08,10847.943455995593,3.868631145466654,11.76512159223645
329-U1365E-11R-2-W 89/93,0.5065264644017301,12.355489474645672,0.16844860918157248,0.06486449001283807,2.532550812364379,739.7220543562937,0.7791622383271145,108.45718567003856,11.7261110536135,36.78692325785161,3.559197354420139,0.5550073224723306,49.71412409397713,7.942872475064004,2.7719117421162847,0.1791797944238662,9.363409286442309,92.89,10967.810234514882,3.917779874839386,12.40317853291351
329-U1365E-11R-3-W 77/81,0.4120116813615971,17.993253688874574,0.22046355120611605,0.09042968079186865,2.9567696785245854,757.7972906262221,0.765887339102451,110.08572948516941,11.476699307755203,36.31193101692546,3.503349209209945,0.5489345002621981,49.90142492871957,7.862379981673595,2.6453983507884513,0.16822288983042227,9.719876370800126,95.09,10907.876845255238,4.018531907636053,12.13206511634799
329-U1365E-12R-1-W 19/23,0.6745852504107266,7.875225511849135,0.1377014168072152,0.05865711597914087,2.410050469874183,760.1018054360962,0.8585058387425659,109.75122572110148,12.39622827847333,39.33996996497407,3.9303174236036287,0.6043326054148291,49.7834627137047,7.915164504178013,2.777448744576029,0.24932919255762445,10.125974985336706,100.63,11507.21073785168,3.984004667527437,13.41765130922529
329-U1365E-12R-1-W 71/76,0.445566633359948,17.591047318676864,0.21827579172715864,0.08756145073600574,2.7932571724339885,718.7504014776591,0.6487474796935352,106.17587799986454,11.919805147289775,40.67063537011583,3.9446182467329987,0.6012178168875936,50.27137734485892,7.6123106416708675,2.6929835140405514,0.1764312182945903,10.491306672811174,102.34,11567.144127111324,4.190575359753102,12.24563889006108
329-U1365E-12R-2-W 66/68,0.7690830247720094,18.339931590995256,0.22857273029058184,0.11933181375190771,3.0188103201978116,997.6846783274161,0.9491751518706819,119.45823674214637,12.295956454580672,36.461533468494174,3.4659591334105277,0.5311480571769829,49.80376380179021,7.727034328492613,2.727329049979666,0.18250551831767095,10.020923649743365,101.51,11567.144127111324,4.542423492694511,13.69948427581931
329-U1365E-12R-3-W 17/21,0.5437591658501497,12.237830845249189,0.1633977487183787,0.08047721162703338,2.4054221453035862,882.1258796840541,0.7454244966365983,114.91595738210076,12.609349434642517,39.40302144306994,3.840204530780965,0.592898687079214,49.65135267598851,7.499212846190949,2.755899733074499,0.20146789962094455,10.077296879346424,105.63,12106.544630448121,4.248947859282984,13.49968761462391
329-U1365E-12R-3-W 128/132,0.3646870554015271,9.687871902454912,0.150649007908842,0.05953741808619863,2.338883712018858,606.0063338046868,0.628302453433373,102.45690080230428,11.55801053344772,37.63392996484605,3.724006438956364,0.565603305150736,49.862110172822035,7.985304962146273,2.824219739092974,0.17979735826638238,9.580366758522297,93.01,10907.876845255238,3.72396592184835,11.95521284189545
329-U1365E-12R-4-W 60/64,0.6139321341557429,8.023080775712607,0.14517394770349543,0.05839646236592243,2.380698551879507,762.3121708945154,0.9384676352435435,109.87079099416682,12.141596169686071,38.43133168180096,3.801619979884658,0.5839614783793828,49.871074383901394,7.87496608665541,2.8263820153574835,0.24396333642024454,9.033324009371123,95.3,11207.54379155346,3.938510800516462,13.10377058073031
329-U1368F-2R-1-W 13/17,11.064979055036986,117.84865294850258,1.3684729137273066,0.4361394093300374,15.392809130972921,5107.707600608716,1.1220500598082337,320.92066195152046,17.902727171983845,28.044693801150114,2.3940683425636884,0.3446436348449742,49.47800844576857,7.792475273404991,2.5908911045396854,0.2700008823630771,10.758303822018531,141.28,11447.277348592035,13.48433401737691,30.55415278969957
329-U1368F-2R-2-W 13/17,11.05431318107726,127.39437647458078,1.3183863690294408,0.4604916410651312,14.419544727735726,5026.8123710055,1.1047932446785493,315.3328387042618,17.69885950964722,27.736958796461135,2.4400203990569795,0.355755699678249,49.438691592720396,7.431232692533026,2.7116746859273624,0.2652524235503354,10.417014533152074,136.09,10788.01006673595,12.8599620698577,29.01747494467244
329-U1368F-2R-2-W 134/138,8.928349809753728,116.81191097758449,1.249404355070533,0.40397954202482594,13.137242271114403,3748.4872399710202,0.969623760576365,285.6558751080253,17.699304599495164,27.842485162171418,2.422669154178362,0.35837396477310435,49.24327690762002,7.83711681661969,2.527912159690679,0.25161266889328143,10.691216902015972,133.77,10907.876845255238,12.55596,28.44917952755906
329-U1368F-2R-3-W 110/115,10.76184232113861,127.70328906771594,1.3697895627698342,0.45998745700344607,12.625163486683656,4835.885573258772,1.1446366413199747,299.058848052473,17.189657593483147,27.53400906322242,2.6253534234203744,0.37736570081310794,49.50373009714107,7.354372213940668,2.677378013727523,0.2569104251404855,10.216801707892682,130.4,10368.47634191844,12.36843474485831,27.79996864054456
329-U1368F-2R-4-W 61/64,8.467770930825198,110.87719600243298,1.1519093015177546,0.39096001583056816,11.117110055239184,4103.875002150758,1.0273488865946343,229.06793173254133,14.008575438087076,26.26975442079193,2.5493587754498273,0.3767145854337438,49.346829299590176,7.825447721229244,2.6355893823052967,0.21032520849207312,10.46296309815507,113.71999999999998,8870.141610427336,10.18382647314949,23.0213037184022
329-U1368F-2R-4-W 86/90,10.598817886935848,124.226715429053,1.3729935040228949,0.4745430398748322,9.877610532933467,5687.725738518563,1.4407451570775507,297.5348489244094,14.503590476606961,25.944860365023036,2.5053241859970687,0.3717130797607661,49.6234268271295,7.221472612424333,2.7632822871913656,0.23417078286979642,10.187851249195726,113.33,8870.141610427336,10.7070879389313,24.36836645127447
329-U1368F-3R-1-W 19/21,1.2733291945160246,23.21417487916618,0.30712171423781265,0.12598629384210056,4.156657689428702,877.1957646311865,0.748790148326581,110.49936575923014,16.06374823394011,41.61561587149764,4.842497242185677,0.7014014091861978,49.60604194928703,6.478699050241942,2.855646036806728,0.2392766372021458,10.17480137032305,138.03,14743.613757872461,6.241363624382208,18.02580869668528
329-U1368F-3R-1-W 21/23,1.2121796638979692,24.078371012934756,0.28297778104164045,0.12452347144536177,4.460809613452135,664.9738709261121,0.8222740319285236,115.5665599674195,16.101070500734767,41.77223445578303,4.820491431073969,0.6701881406006884,49.77031589504113,6.606949047448802,3.0672480172783905,0.23620444475603572,9.420559617364246,135.88,14443.946811574242,6.237503488408278,18.91764489795919
329-U1368F-4R-1-W 23/27,0.6654113004270964,26.71736096042151,0.25831899839513084,0.09871630310514665,3.7842847724182347,1019.7546552914349,0.7680452897057598,128.94720053546223,14.946131630391815,39.00932255971519,4.101236716423193,0.6051388293943252,49.513938506802496,7.090270726442557,2.8768076305754438,0.2532591327337898,10.021366152963703,118.33,14503.880200833886,5.586243849719445,16.16953634422885
329-U1368F-4R-1-W 66/68,1.5805569873829182,35.15003525721068,0.37769681759630064,0.1289887398584471,4.363017173695088,1088.8415589278025,0.7049906851953363,145.58610230467147,15.284769634046784,32.60911779108177,3.2081415936581616,0.4597807849134406,49.27368253221319,7.385104122082769,2.6785721072236224,0.2502746757326779,10.265671361711904,119.53,14563.81359009353,6.463433585884796,17.2964876616356
329-U1368F-4R-1-W 129/131,1.1151752621921396,21.21844126271716,0.24626819892214127,0.12458774349199016,3.9956886559134808,782.2170533756675,0.7057113491751899,110.75647923438444,15.742693080755192,43.85336882840327,5.0771472764056655,0.7134323537483717,49.72242780386355,7.102520923263744,2.851691291544295,0.2410602374477281,9.566516930574286,130.89,14324.080033054954,5.713133787820304,17.34345976806422
329-U1368F-4R-1-W 131/133,1.3093257882204112,26.29329252973346,0.33779878516878076,0.14262814655122835,4.369004252482328,892.6580396692829,0.7929611776085647,122.96966004075955,16.35054222820746,41.8557598568174,4.871231187393229,0.7169742178152984,49.676160113087384,6.470788938830494,2.858176116116141,0.23638121450058158,10.131672549243419,140.52,14683.680368612819,6.383023342071573,18.47380875186474
329-U1368F-4R-2-W 14/16,1.5006060439438538,29.428586840350096,0.34915448396950644,0.14427258454550787,4.415158692456068,868.7941393376747,0.8102488666398754,129.68206608292851,15.92260949880565,40.63148695334537,4.76012664828931,0.6995192487587231,49.63350116554944,6.507550999376095,2.9585884389538832,0.24063331630867485,10.212463765001996,137.92,14683.680368612819,6.528293089579526,18.63169680408472
329-U1368F-5R-1-W 30/34,1.086719904614849,27.02844246847885,0.29344606325563294,0.13908705508720096,4.5821754805021895,664.9460857623685,0.8086977458200678,120.17152415063052,16.699014522373155,42.395657007373536,4.819341142826437,0.6779893257828132,49.84632481422306,6.447296593769122,3.0122994847004376,0.2598746306785561,9.661234341233158,137.77,15103.214093430328,6.548004307180614,19.79613791821562
329-U1368F-5R-2-W 64/69,1.3385168183411427,24.386126449354357,0.3135127744153807,0.1283534126572786,4.027759800089274,938.4767484615612,0.7933919888026846,113.28723067887147,15.876392067896555,41.535956876254524,4.769892253485547,0.685038182151681,49.585209345204056,6.65998443117279,2.9345844084970945,0.24092343200646635,10.223276238041443,134.67,14503.880200833886,6.196017379545593,17.90122509380088
329-U1368F-5R-3-W 9/14,1.2149117117404484,25.029403700006775,0.2802420636219556,0.1301446234930652,3.9367499551394785,889.9139002022945,0.7404828911020233,120.83056006278126,15.683791725153814,40.82035785396012,4.752520292521551,0.6668184098429722,49.496390674660425,7.020550078382083,2.875854698387003,0.24276595374237336,10.34503203447007,130.47,14264.146643795311,6.046521495372627,17.46205653710247
329-U1368F-5R-3-W 93/97,0.9743046715007917,22.410565442707348,0.2601211390541842,0.12943739226626402,4.141469893532658,669.7432056223674,0.7724721292701602,114.76846934150748,15.9386575172468,41.38421752180152,4.73599698833742,0.6488637287943982,49.66521697304065,7.1008067004157995,2.878849211217868,0.23685156258490891,9.76025765860407,132.91,14563.81359009353,6.019587906976745,18.19879269779893
329-U1368F-6R-1-W 83/87,2.2641420511911465,28.12845423901468,0.3777443357312568,0.15952662965681436,5.403311830782842,916.2349773832572,1.030642906131682,129.23544042884498,17.514926743120977,42.6304884380385,4.981408882482641,0.6991081126744925,50.0734898570083,6.631459458702189,3.116906639900008,0.24617715332005338,10.123769402675363,150.69,14144.279865276021,6.891873735741446,20.77236787148595
329-U1368F-6R-1-W 119/123,1.9016796792929396,24.616878388802185,0.2595792238824206,0.12341983291832889,4.889813079031345,715.364188552312,0.6993666377165713,124.89766645097923,16.627192659938945,44.49208255512008,5.192602627790573,0.7318932479154592,49.81731104921177,6.610830986737338,2.999434017382336,0.22028231057924974,9.634545275274142,141.62,13604.879361939224,6.159151241569864,19.06463943766736
329-U1368F-7R-1-W 48/50,1.9841204980050975,20.89342729707426,0.21603517844137074,0.12443337594590874,4.493841592601389,897.5319213659369,0.6640849780374788,124.01344632799123,16.34737113811496,45.738176527891035,5.27193148439659,0.7384593100885872,49.76522710596523,6.703683282598706,2.957263775663267,0.22109412030801617,9.815178831036802,141.4,13245.27902638136,5.884508226065254,18.34702884987353
329-U1368F-7R-1-W 90/92,1.9818568819373918,26.660588400349752,0.30160966641325376,0.14179009979418733,4.913218310387335,1052.4022173149906,0.749742367253993,124.3785465692175,16.49773862196171,44.27904697775957,5.190889482433604,0.7440603092511533,49.89866706202376,6.611301140478363,2.9980545854409684,0.22349902479076014,9.736075496662561,142.94,13425.079194160297,6.246021992926981,19.04030625
329-U1368F-7R-2-W 8/13,1.8464005670791732,24.11919232747831,0.2874585307421776,0.13090985545952777,4.916836457689377,808.247469669357,0.8218567580227184,122.77562177694257,17.106389372191398,46.51984323790662,5.235940512457149,0.7599801792060848,49.95957697670339,6.499168783923345,3.017560120560637,0.2404717850762268,9.456381141828684,149.33,14563.81359009353,6.596891042682203,20.29431092424468
329-U1368F-7R-2-W 46/48,2.240486852278029,26.4744640627137,0.2628572772002565,0.1374310391634758,4.764755460343571,953.3732840344115,0.7691195756049952,130.52840403551022,15.983967654236382,43.3677506662993,4.977253341122852,0.7252626239811006,49.84400251830068,6.5870428937620105,2.9680802448708987,0.21975574261121328,9.76755596198693,138.25,13185.345637121713,6.061167348613218,18.4453434355463
329-U1368F-7R-2-W 93/95,2.2918370149848966,28.368525839527436,0.31379282954026855,0.14005133160872776,5.146652313584182,1042.2864656624256,0.9219967410788399,129.7662102120043,15.957289455412008,40.128279732067355,4.606309867191227,0.6556559126663974,49.80745341681824,6.6059194268127905,3.036600345576948,0.2190514091966747,10.108622965575176,136.79,13245.27902638136,6.234160808705477,18.77850294774453
329-U1368F-7R-2-W 113/115,2.412768321146461,26.799557841102498,0.3534960512367791,0.14842246995793934,4.94647454029822,1076.0624388816516,0.8146446115974111,134.8622082161563,16.623628848364316,41.83737254966036,4.891962014572018,0.7111902692462322,49.81015356146505,6.56802144169638,2.927740545866945,0.2300456005765601,10.527756491102906,146.17,13844.6129189778,6.609294386967359,19.11042776411049
329-U1368F-7R-3-W 16/20,1.9926270196089764,25.287213661222534,0.3057860060146317,0.13992530022772187,5.409326193975624,810.4956288764188,0.8586410902627473,131.21735728486885,16.82278417708822,41.5637757973171,4.8365830094094875,0.6644023139298293,49.86922013796035,6.634827537869394,3.0636505518055324,0.23130002349526396,9.493446607985573,143.13,13724.74614045851,6.478592846650214,19.92287729303156
329-U1368F-8R-1-W 31/36,2.453356739609796,34.29011173972232,0.3860757822866064,0.16455676597646865,5.460776320467944,1042.9687329107423,1.1496634680717144,136.56050958593573,17.41188038822792,42.39266177160533,4.914098064099835,0.6895253200864688,50.16779942650669,6.586688860430098,3.159045873689227,0.24342630829225276,10.284173912667628,148.59,14084.346476016377,7.084080467592731,21.17090603217158
329-U1368F-8R-1-W 129/134,1.8727812341751848,25.215712282649676,0.2946280403639047,0.1346841430043952,4.812192126863485,805.6918154516775,0.7329017758437955,126.67656952640819,16.743530663255626,45.211481445452364,5.172377707169632,0.7498789184345679,49.920848568033186,6.608957691026039,2.977504723884198,0.2281146082271553,9.729909547368557,145.21,13904.546308237444,6.325947088713036,19.40083795620438
329-U1368F-8R-1-W 143/148,2.668297773776813,33.70785903167959,0.4032924525774307,0.17043909826542308,5.524043818101357,1251.16896070623,0.9507468855057438,136.20260163703733,16.730995043276984,40.86854703313217,4.74226991899759,0.6653440830066563,49.850587201765386,6.6067013293634895,3.123348410508149,0.23602276516295229,10.572751832094589,147.11,13844.6129189778,7.079989653035183,20.33284220363994
329-U1368F-8R-2-W 121/124,1.9841592314346872,23.368133695587687,0.2584808805113074,0.13658462025504325,4.032445862702742,1367.5842777559396,0.6997036701430778,120.225709959562,15.883893406258489,53.50389750222728,5.355344360266416,0.7829090112878286,50.243064699472946,6.500550746744299,2.8952932681038606,0.22264425711226948,10.692296207099881,143.73,13365.145804900647,5.875141315677581,17.19907966280295
329-U1368F-9R-1-W 29/33,2.1667009444061045,22.434788847999368,0.25132835285637306,0.1310193221840631,4.524256153600695,1037.6455576083292,0.6718883367533587,128.72040281897,15.776051140182169,42.81180143439588,4.762557250570978,0.6937538597614447,49.86173056088318,6.701060122387853,2.965887600640892,0.22268407875618276,9.689029455997632,134.89,12945.612080083138,5.797532793001874,17.81059778009535
329-U1368F-9R-1-W 95/99,1.8783567082110662,22.070006310535067,0.21268925520758766,0.12161129678261134,4.414497526988029,1021.1591723302997,0.6730081356655855,121.29953155539349,16.194055865151892,45.58626679904336,5.207461684488049,0.7372477624183985,49.8490883440142,6.6010139132024435,2.97372246142558,0.2216489735119308,9.632489259734635,141.76,13305.212415641006,5.905073022259255,18.23415167635226
329-U1368F-10R-1-W 0/3,1.9770948137749798,26.948021029081755,0.313957514342347,0.14480796158213188,5.075576474354947,865.9921372904951,0.8722267388556171,128.17058399147334,16.845124008786225,44.95262828609698,5.1548648423103165,0.7382618904814486,49.99427031245993,6.6144457125927065,3.0456632981669074,0.22825581374405185,10.047884824455375,145.48,13844.6129189778,6.471692670615197,19.57992272727272
329-U1368F-10R-1-W 3/5,1.1362206099836643,34.01145453932664,0.2912240781000601,0.11282564603552694,4.999443406495985,654.3385147495998,0.8249957803774061,145.1600398879612,15.793573274804109,37.408198166126255,4.113279992209986,0.5441163222342642,49.608221306387854,7.339231489762632,2.942942928365909,0.24358220376475623,9.99360759698731,121.4,14264.146643795311,6.22129122836845,18.58957725963902
329-U1368F-10R-1-W 112/116,2.1336673328980513,26.283210938629615,0.33137552398103687,0.15140996962998424,4.418301731401677,1139.3453720207249,0.7636806351649645,127.16056756098789,16.488523102942796,44.42078115787605,5.212544128819744,0.7353738101929682,49.84640529470406,6.563025812588247,2.9550920366010565,0.2232070919252833,10.423842363702235,144.41,13664.812751198868,6.35911775417299,18.51508826792108
329-U1368F-10R-2-W 57/62,2.441597740655004,34.40840359402698,0.460096156977445,0.15828634482365178,5.316948602896754,1365.4675178544148,1.0699055334562315,132.55081842005853,17.87566339207848,42.887844610173225,4.92589858968937,0.7302210742093628,49.81569089352199,6.450450640622428,3.120858030161626,0.25580911952894986,10.27823846989643,157.79,14743.613757872461,7.529505051877921,21.43746359233523
329-U1368F-11R-1-W 10/14,2.183263081728149,26.723892422960034,0.36030942761515306,0.15722357443110727,5.293286100253816,952.5902716977994,1.0233890010303235,128.28298336727892,17.518458342497023,43.63779835208567,5.001558584594058,0.7553435955384138,50.06117105634972,6.4975591065233065,3.0214296552914335,0.250166268553858,10.032715866498775,151.94,14503.880200833886,6.870105918914093,20.50507767178417
329-U1368F-11R-1-W 81/86,1.7006517926085805,22.408873236846933,0.2520606954717705,0.12275940214831112,4.642428058804357,880.3453901014051,0.7229182499296806,120.96754076970466,17.0894560714533,46.64912761674501,5.28871143820613,0.7894178542602395,49.98219136102737,6.570230586406523,2.994671393586445,0.24283298881138732,9.46223022238815,152.85,14503.880200833886,6.40313943374319,19.73616252236135
329-U1368F-11R-1-W 133/137,2.0465807113651766,15.889825495389399,0.17104494140764467,0.11636963699582403,3.6433629401651495,1191.36337738254,0.5694151702038973,109.77420825655297,16.13758616674858,55.10106043061743,5.237323880731907,0.7945887200105082,50.11884660299454,6.5595859470854325,2.8914039465241945,0.22797219287087497,10.115211207641638,147.09,14084.346476016377,5.500226139108705,17.34528270253363
329-U1368F-11R-2-W 20/23,1.8297527933236648,23.52325591986352,0.28390964669458735,0.12044365140715982,4.190985489038068,1010.7838558184515,0.7197048397278861,118.87147273285174,16.52610617305576,54.79750973480852,5.329871283110175,0.8160477975145343,50.240814247810945,6.5038902419052,2.9291567787261243,0.22692256396596824,10.518807771898256,149.3,14024.413086756733,6.175618643060693,18.0645182041389
